Time,emailservice,productcatalogservice,checkoutservice,shippingservice,currencyservice,cartservice,recommendationservice,adservice,frontend,paymentservice,Total
2020-11-07 23:58:18,3.1904761904761907,2.215007981103549,215.90909090909088,2.2982456140350878,3.20649637914004,9.663461538461537,14.479745011756124,3.425,266.54460777778667,3.2105263157894735,524.1426577176396
2020-11-07 23:58:19,3.1904761904761907,2.215007981103549,215.90909090909088,2.2982456140350878,3.20649637914004,9.663461538461537,14.479745011756124,3.425,266.54460777778667,3.2105263157894735,524.1426577176396
2020-11-07 23:58:20,3.1904761904761907,2.241739102524187,215.90909090909088,2.2982456140350878,3.20649637914004,9.663461538461537,14.479745011756124,3.425,266.54460777778667,3.2105263157894735,524.1693888390603
2020-11-07 23:58:21,3.1904761904761907,2.241739102524187,215.90909090909088,2.2982456140350878,3.20649637914004,9.663461538461537,14.479745011756124,3.425,266.54460777778667,3.2105263157894735,524.1693888390603
2020-11-07 23:58:22,3.1904761904761907,2.2716269179597233,215.90909090909088,2.2982456140350878,3.20649637914004,8.605442176870751,14.479745011756124,3.425,266.54460777778667,3.2105263157894735,523.1412572929049
2020-11-07 23:58:23,3.1904761904761907,2.2716269179597233,215.90909090909088,2.2982456140350878,3.20649637914004,8.605442176870751,14.479745011756124,3.425,268.38284307190435,2.8461538461538463,524.6151201173868
2020-11-07 23:58:24,3.1904761904761907,2.2716269179597233,215.90909090909088,2.2982456140350878,3.1446422105033003,8.605442176870751,14.479745011756124,3.4795321637426904,269.92725614186986,2.8461538461538463,526.1522111824585
2020-11-07 23:58:25,3.1904761904761907,2.3716155940097217,215.90909090909088,2.2982456140350878,3.1446422105033003,8.605442176870751,14.457978314004528,3.4795321637426904,269.92725614186986,2.8461538461538463,526.2304331607569
2020-11-07 23:58:26,3.2857142857142856,2.3716155940097217,215.90909090909088,2.2982456140350878,3.103148114283975,8.605442176870751,14.457978314004528,3.4795321637426904,269.92725614186986,2.8461538461538463,526.2841771597757
2020-11-07 23:58:27,3.2857142857142856,2.3716155940097217,137.5,2.2982456140350878,3.103148114283975,8.605442176870751,14.457978314004528,3.4795321637426904,274.4579957985556,2.8461538461538463,452.4058259073705
2020-11-07 23:58:28,3.2857142857142856,2.21931184821192,137.5,2.2982456140350878,3.103148114283975,8.605442176870751,14.457978314004528,3.4795321637426904,274.4579957985556,2.8461538461538463,452.25352216157273
2020-11-07 23:58:29,3.2857142857142856,2.21931184821192,137.5,2.2982456140350878,3.103148114283975,8.605442176870751,12.066911680172858,3.4795321637426904,220.76363896220246,2.8461538461538463,396.16809869138785
2020-11-07 23:58:30,3.2857142857142856,2.21931184821192,137.5,2.2982456140350878,3.103148114283975,8.605442176870751,12.066911680172858,3.4795321637426904,220.76363896220246,2.8461538461538463,396.16809869138785
2020-11-07 23:58:31,3.2857142857142856,2.21931184821192,137.5,2.2982456140350878,3.103148114283975,8.605442176870751,12.066911680172858,3.4795321637426904,220.76363896220246,2.8461538461538463,396.16809869138785
2020-11-07 23:58:32,3.2857142857142856,2.21931184821192,137.5,2.2982456140350878,3.103148114283975,8.605442176870751,12.066911680172858,3.4795321637426904,220.76363896220246,2.8461538461538463,396.16809869138785
2020-11-07 23:58:33,3.2857142857142856,2.21931184821192,137.5,2.041095890410958,2.9591215268935223,8.605442176870751,12.066911680172858,3.4795321637426904,220.76363896220246,2.8461538461538463,395.76692238037333
2020-11-07 23:58:34,3.2857142857142856,2.21931184821192,137.5,2.041095890410958,2.9591215268935223,8.605442176870751,12.066911680172858,3.4795321637426904,220.76363896220246,2.8461538461538463,395.76692238037333
2020-11-07 23:58:35,3.2857142857142856,2.2448108310175314,137.5,2.041095890410958,2.9591215268935223,8.605442176870751,12.066911680172858,3.4795321637426904,220.76363896220246,2.8461538461538463,395.79242136317885
2020-11-07 23:58:36,3.2857142857142856,2.2448108310175314,137.5,2.041095890410958,2.9591215268935223,8.605442176870751,12.066911680172858,3.4795321637426904,220.76363896220246,2.8461538461538463,395.79242136317885
2020-11-07 23:58:37,3.2857142857142856,2.2448108310175314,137.5,2.041095890410958,2.9591215268935223,9.20807453416149,12.066911680172858,3.4795321637426904,220.76363896220246,2.8461538461538463,396.39505372046966
2020-11-07 23:58:38,3.2857142857142856,2.2448108310175314,137.5,2.041095890410958,2.9591215268935223,9.20807453416149,12.066911680172858,3.4795321637426904,222.1248683487424,3.0,397.91012926085574
2020-11-07 23:58:39,3.2857142857142856,2.2448108310175314,137.5,2.041095890410958,2.896124225435256,9.20807453416149,12.066911680172858,3.6374999999999993,218.04483394866043,3.0,393.9250653955728
2020-11-07 23:58:40,3.2857142857142856,2.045089000621492,137.5,2.041095890410958,2.896124225435256,9.20807453416149,11.568625122717604,3.6374999999999993,218.04483394866043,3.0,393.2270570077215
2020-11-07 23:58:41,3.31578947368421,2.045089000621492,137.5,2.041095890410958,2.9182707445189324,9.20807453416149,11.568625122717604,3.6374999999999993,218.04483394866043,3.0,393.27927871477516
2020-11-07 23:58:42,3.31578947368421,2.045089000621492,175.0,2.041095890410958,2.9182707445189324,9.20807453416149,11.568625122717604,3.6374999999999993,214.43871831714412,3.0,427.1731630832588
2020-11-07 23:58:43,3.31578947368421,2.0725560798392038,175.0,2.041095890410958,2.9182707445189324,9.20807453416149,11.568625122717604,3.6374999999999993,214.43871831714412,3.0,427.20063016247656
2020-11-07 23:58:44,3.31578947368421,2.0725560798392038,175.0,2.041095890410958,2.9182707445189324,9.20807453416149,12.185693519134722,3.6374999999999993,211.7640060772429,3.0,425.14298631899237
2020-11-07 23:58:45,3.31578947368421,2.0725560798392038,175.0,2.041095890410958,2.9182707445189324,9.20807453416149,12.185693519134722,3.6374999999999993,211.7640060772429,3.0,425.14298631899237
2020-11-07 23:58:46,3.31578947368421,2.0725560798392038,175.0,2.041095890410958,2.9182707445189324,9.20807453416149,12.185693519134722,3.6374999999999993,211.7640060772429,3.0,425.14298631899237
2020-11-07 23:58:47,3.31578947368421,2.0725560798392038,175.0,2.041095890410958,2.9182707445189324,9.20807453416149,12.185693519134722,3.6374999999999993,211.7640060772429,3.0,425.14298631899237
2020-11-07 23:58:48,3.31578947368421,2.0725560798392038,175.0,2.017241379310345,2.8991099113925323,9.20807453416149,12.185693519134722,3.6374999999999993,211.7640060772429,3.0,425.09997097476537
2020-11-07 23:58:49,3.31578947368421,2.0725560798392038,175.0,2.017241379310345,2.8991099113925323,9.20807453416149,12.185693519134722,3.6374999999999993,211.7640060772429,3.0,425.09997097476537
2020-11-07 23:58:50,3.31578947368421,1.9270861833105333,175.0,2.017241379310345,2.8991099113925323,9.20807453416149,12.185693519134722,3.6374999999999993,211.7640060772429,3.0,424.9545010782367
2020-11-07 23:58:51,3.31578947368421,1.9270861833105333,175.0,2.017241379310345,2.8991099113925323,9.20807453416149,12.185693519134722,3.6374999999999993,211.7640060772429,3.0,424.9545010782367
2020-11-07 23:58:52,3.31578947368421,1.9270861833105333,175.0,2.017241379310345,2.8991099113925323,8.042857142857143,12.185693519134722,3.6374999999999993,211.7640060772429,3.0,423.7892836869324
2020-11-07 23:58:53,3.31578947368421,1.9270861833105333,175.0,2.017241379310345,2.8991099113925323,8.042857142857143,12.185693519134722,3.6374999999999993,211.79177932800067,3.1818181818181817,423.99887511950834
2020-11-07 23:58:54,3.31578947368421,1.9270861833105333,175.0,2.017241379310345,2.9045267489711937,8.042857142857143,12.185693519134722,3.1522842639593907,213.92314086726824,3.1818181818181817,425.65043776031405
2020-11-07 23:58:55,3.31578947368421,1.858286658462016,175.0,2.017241379310345,2.9045267489711937,8.042857142857143,11.59759353806234,3.1522842639593907,213.92314086726824,3.1818181818181817,424.99353825439306
2020-11-07 23:58:56,3.363636363636364,1.858286658462016,175.0,2.017241379310345,2.7595166017031003,8.042857142857143,11.59759353806234,3.1522842639593907,213.92314086726824,3.1818181818181817,424.8963749970771
2020-11-07 23:58:57,3.363636363636364,1.858286658462016,87.5,2.017241379310345,2.7595166017031003,8.042857142857143,11.59759353806234,3.1522842639593907,215.34810126582283,3.1818181818181817,338.82133539563165
2020-11-07 23:58:58,3.363636363636364,1.8000012819222098,87.5,2.017241379310345,2.7595166017031003,8.042857142857143,11.59759353806234,3.1522842639593907,215.34810126582283,3.1818181818181817,338.76305001909185
2020-11-07 23:58:59,3.363636363636364,1.8000012819222098,87.5,2.017241379310345,2.7595166017031003,8.042857142857143,11.789817376280773,3.1522842639593907,155.07812499999994,3.1818181818181817,278.68529759148737
2020-11-07 23:59:00,3.363636363636364,1.8000012819222098,87.5,2.017241379310345,2.7595166017031003,8.042857142857143,11.789817376280773,3.1522842639593907,155.07812499999994,3.1818181818181817,278.68529759148737
2020-11-07 23:59:01,3.363636363636364,1.8000012819222098,87.5,2.017241379310345,2.7595166017031003,8.042857142857143,11.789817376280773,3.1522842639593907,155.07812499999994,3.1818181818181817,278.68529759148737
2020-11-07 23:59:02,3.363636363636364,1.8000012819222098,87.5,2.017241379310345,2.7595166017031003,8.042857142857143,11.789817376280773,3.1522842639593907,155.07812499999994,3.1818181818181817,278.68529759148737
2020-11-07 23:59:03,3.363636363636364,1.8000012819222098,87.5,2.0823529411764703,2.7286794667082326,8.042857142857143,11.789817376280773,3.1522842639593907,155.07812499999994,3.1818181818181817,278.71957201835875
2020-11-07 23:59:04,3.363636363636364,1.8000012819222098,87.5,2.0823529411764703,2.7286794667082326,8.042857142857143,11.789817376280773,3.1522842639593907,155.07812499999994,3.1818181818181817,278.71957201835875
2020-11-07 23:59:05,3.363636363636364,1.933025862343238,87.5,2.0823529411764703,2.7286794667082326,8.042857142857143,11.789817376280773,3.1522842639593907,155.07812499999994,3.1818181818181817,278.85259659877966
2020-11-07 23:59:06,3.363636363636364,1.933025862343238,87.5,2.0823529411764703,2.7286794667082326,8.042857142857143,11.789817376280773,3.1522842639593907,155.07812499999994,3.1818181818181817,278.85259659877966
2020-11-07 23:59:07,3.363636363636364,1.933025862343238,87.5,2.0823529411764703,2.7286794667082326,9.66216216216216,11.789817376280773,3.1522842639593907,155.07812499999994,3.1818181818181817,280.4719016180848
2020-11-07 23:59:08,3.363636363636364,1.933025862343238,87.5,2.0823529411764703,2.7286794667082326,9.66216216216216,11.789817376280773,3.1522842639593907,154.4736842105263,2.666666666666667,279.3523093134596
2020-11-07 23:59:09,3.363636363636364,1.933025862343238,87.5,2.0823529411764703,2.810042083877521,9.66216216216216,11.789817376280773,3.227027027027027,152.1390374331551,2.666666666666667,277.1737679163253
2020-11-07 23:59:10,3.363636363636364,2.159386398052996,87.5,2.0823529411764703,2.810042083877521,9.66216216216216,13.67103788034296,3.227027027027027,152.1390374331551,2.666666666666667,279.28134895609725
2020-11-07 23:59:11,3.117647058823529,2.159386398052996,87.5,2.0823529411764703,2.8192603486941814,9.66216216216216,13.67103788034296,3.227027027027027,152.1390374331551,2.666666666666667,279.0445779161011
2020-11-07 23:59:12,3.117647058823529,2.159386398052996,90.625,2.0823529411764703,2.8192603486941814,9.66216216216216,13.67103788034296,3.227027027027027,152.3809523809524,2.666666666666667,282.41149286389845
2020-11-07 23:59:13,3.117647058823529,2.1371174968994024,90.625,2.0823529411764703,2.8192603486941814,9.66216216216216,13.67103788034296,3.227027027027027,152.3809523809524,2.666666666666667,282.38922396274484
2020-11-07 23:59:14,3.117647058823529,2.1371174968994024,90.625,2.0823529411764703,2.8192603486941814,9.66216216216216,13.225480647183465,3.227027027027027,224.18831168831176,2.666666666666667,353.75102603694467
2020-11-07 23:59:15,3.117647058823529,2.1371174968994024,90.625,2.0823529411764703,2.8192603486941814,9.66216216216216,13.225480647183465,3.227027027027027,224.18831168831176,2.666666666666667,353.75102603694467
2020-11-07 23:59:16,3.117647058823529,2.1371174968994024,90.625,2.0823529411764703,2.8192603486941814,9.66216216216216,13.225480647183465,3.227027027027027,224.18831168831176,2.666666666666667,353.75102603694467
2020-11-07 23:59:17,3.117647058823529,2.1371174968994024,90.625,2.0823529411764703,2.8192603486941814,9.66216216216216,13.225480647183465,3.227027027027027,224.18831168831176,2.666666666666667,353.75102603694467
2020-11-07 23:59:18,3.117647058823529,2.1371174968994024,90.625,1.8837209302325582,2.8114748186648635,9.66216216216216,13.225480647183465,3.227027027027027,224.18831168831176,2.666666666666667,353.54460849597154
2020-11-07 23:59:19,3.117647058823529,2.1371174968994024,90.625,1.8837209302325582,2.8114748186648635,9.66216216216216,13.225480647183465,3.227027027027027,224.18831168831176,2.666666666666667,353.54460849597154
2020-11-07 23:59:20,3.117647058823529,2.0477876676886355,90.625,1.8837209302325582,2.8114748186648635,9.66216216216216,13.225480647183465,3.227027027027027,224.18831168831176,2.666666666666667,353.4552786667607
2020-11-07 23:59:21,3.117647058823529,2.0477876676886355,90.625,1.8837209302325582,2.8114748186648635,9.66216216216216,13.225480647183465,3.227027027027027,224.18831168831176,2.666666666666667,353.4552786667607
2020-11-07 23:59:22,3.117647058823529,2.0477876676886355,90.625,1.8837209302325582,2.8114748186648635,7.355769230769233,13.225480647183465,3.227027027027027,224.18831168831176,2.666666666666667,351.14888573536774
2020-11-07 23:59:23,3.117647058823529,2.0477876676886355,90.625,1.8837209302325582,2.8114748186648635,7.355769230769233,13.225480647183465,3.227027027027027,223.55769230769246,2.5384615384615383,350.39006122654325
2020-11-07 23:59:24,3.117647058823529,2.0477876676886355,90.625,1.8837209302325582,2.7317279400483785,7.355769230769233,13.225480647183465,2.5533980582524265,223.41772151898743,2.5384615384615383,349.49671459044714
2020-11-07 23:59:25,3.117647058823529,1.7992495223257106,90.625,1.8837209302325582,2.7317279400483785,7.355769230769233,10.229846946600004,2.5533980582524265,223.41772151898743,2.5384615384615383,346.25254274450083
2020-11-07 23:59:26,3.1428571428571432,1.7992495223257106,90.625,1.8837209302325582,2.6970134816812634,7.355769230769233,10.229846946600004,2.5533980582524265,223.41772151898743,2.5384615384615383,346.2430383701673
2020-11-07 23:59:27,3.1428571428571432,1.7992495223257106,90.0,1.8837209302325582,2.6970134816812634,7.355769230769233,10.229846946600004,2.5533980582524265,224.0393428948574,2.5384615384615383,346.2396597460373
2020-11-07 23:59:28,3.1428571428571432,1.6995564294737735,90.0,1.8837209302325582,2.6970134816812634,7.355769230769233,10.229846946600004,2.5533980582524265,224.0393428948574,2.5384615384615383,346.13996665318535
2020-11-07 23:59:29,3.1428571428571432,1.6995564294737735,90.0,1.8837209302325582,2.6970134816812634,7.355769230769233,9.365392900003076,2.5533980582524265,120.00024271994022,2.5384615384615383,241.23641243167125
2020-11-07 23:59:30,3.1428571428571432,1.6995564294737735,90.0,1.8837209302325582,2.6970134816812634,7.355769230769233,9.365392900003076,2.5533980582524265,120.00024271994022,2.5384615384615383,241.23641243167125
2020-11-07 23:59:31,3.1428571428571432,1.6995564294737735,90.0,1.8837209302325582,2.6970134816812634,7.355769230769233,9.365392900003076,2.5533980582524265,120.00024271994022,2.5384615384615383,241.23641243167125
2020-11-07 23:59:32,3.1428571428571432,1.6995564294737735,90.0,1.8837209302325582,2.6970134816812634,7.355769230769233,9.365392900003076,2.5533980582524265,120.00024271994022,2.5384615384615383,241.23641243167125
2020-11-07 23:59:33,3.1428571428571432,1.6995564294737735,90.0,1.7272727272727275,2.7286393869989336,7.355769230769233,9.365392900003076,2.5533980582524265,120.00024271994022,2.5384615384615383,241.1115901340291
2020-11-07 23:59:34,3.1428571428571432,1.6995564294737735,90.0,1.7272727272727275,2.7286393869989336,7.355769230769233,9.365392900003076,2.5533980582524265,120.00024271994022,2.5384615384615383,241.1115901340291
2020-11-07 23:59:35,3.1428571428571432,1.801248111431649,90.0,1.7272727272727275,2.7286393869989336,7.355769230769233,9.365392900003076,2.5533980582524265,120.00024271994022,2.5384615384615383,241.213281815987
2020-11-07 23:59:36,3.1428571428571432,1.801248111431649,90.0,1.7272727272727275,2.7286393869989336,7.355769230769233,9.365392900003076,2.5533980582524265,120.00024271994022,2.5384615384615383,241.213281815987
2020-11-07 23:59:37,3.1428571428571432,1.801248111431649,90.0,1.7272727272727275,2.7286393869989336,7.745098039215687,9.365392900003076,2.5533980582524265,120.00024271994022,2.5384615384615383,241.6026106244334
2020-11-07 23:59:38,3.1428571428571432,1.801248111431649,90.0,1.7272727272727275,2.7286393869989336,7.745098039215687,9.365392900003076,2.5533980582524265,122.08146768526092,3.3636363636363638,244.5090104149289
2020-11-07 23:59:39,3.1428571428571432,1.801248111431649,90.0,1.7272727272727275,2.7559309662464364,7.745098039215687,9.365392900003076,2.9323671497584547,123.48510277979324,3.3636363636363638,246.3189061802148
2020-11-07 23:59:40,3.1428571428571432,2.006345305769083,90.0,1.7272727272727275,2.7559309662464364,7.745098039215687,10.088681482814039,2.9323671497584547,123.48510277979324,3.3636363636363638,247.24729195736322
2020-11-07 23:59:41,3.0,2.006345305769083,90.0,1.7272727272727275,2.8012318751459997,7.745098039215687,10.088681482814039,2.9323671497584547,123.48510277979324,3.3636363636363638,247.1497357234056
2020-11-07 23:59:42,3.0,2.006345305769083,154.54545454545453,1.7272727272727275,2.8012318751459997,7.745098039215687,10.088681482814039,2.9323671497584547,118.93885646075596,3.3636363636363638,307.14894394982286
2020-11-07 23:59:43,3.0,2.1417689367140715,154.54545454545453,1.7272727272727275,2.8012318751459997,7.745098039215687,10.088681482814039,2.9323671497584547,118.93885646075596,3.3636363636363638,307.2843675807678
2020-11-07 23:59:44,3.0,2.1417689367140715,154.54545454545453,1.7272727272727275,2.8012318751459997,7.745098039215687,12.538461538461537,2.9323671497584547,192.76226102463212,3.3636363636363638,383.55755220029147
2020-11-07 23:59:45,3.0,2.1417689367140715,154.54545454545453,1.7272727272727275,2.8012318751459997,7.745098039215687,12.538461538461537,2.9323671497584547,192.76226102463212,3.3636363636363638,383.55755220029147
2020-11-07 23:59:46,3.0,2.1417689367140715,154.54545454545453,1.7272727272727275,2.8012318751459997,7.745098039215687,12.538461538461537,2.9323671497584547,192.76226102463212,3.3636363636363638,383.55755220029147
2020-11-07 23:59:47,3.0,2.1417689367140715,154.54545454545453,1.7272727272727275,2.8012318751459997,7.745098039215687,12.538461538461537,2.9323671497584547,192.76226102463212,3.3636363636363638,383.55755220029147
2020-11-07 23:59:48,3.0,2.1417689367140715,154.54545454545453,2.3199999999999994,2.7450966448530685,7.745098039215687,12.538461538461537,2.9323671497584547,192.76226102463212,3.3636363636363638,384.0941442427258
2020-11-07 23:59:49,3.0,2.1417689367140715,154.54545454545453,2.3199999999999994,2.7450966448530685,7.745098039215687,12.538461538461537,2.9323671497584547,192.76226102463212,3.3636363636363638,384.0941442427258
2020-11-07 23:59:50,3.0,2.13493533450757,154.54545454545453,2.3199999999999994,2.7450966448530685,7.745098039215687,12.538461538461537,2.9323671497584547,192.76226102463212,3.3636363636363638,384.08731064051926
2020-11-07 23:59:51,3.0,2.13493533450757,154.54545454545453,2.3199999999999994,2.7450966448530685,7.745098039215687,12.538461538461537,2.9323671497584547,192.76226102463212,3.3636363636363638,384.08731064051926
2020-11-07 23:59:52,3.0,2.13493533450757,154.54545454545453,2.3199999999999994,2.7450966448530685,8.454773869346733,12.538461538461537,2.9323671497584547,192.76226102463212,3.3636363636363638,384.7969864706504
2020-11-07 23:59:53,3.0,2.13493533450757,154.54545454545453,2.3199999999999994,2.7450966448530685,8.454773869346733,12.538461538461537,2.9323671497584547,191.62070585996688,3.3529411764705874,383.64473611881937
2020-11-07 23:59:54,3.0,2.13493533450757,154.54545454545453,2.3199999999999994,2.7240388654134686,8.454773869346733,12.538461538461537,3.138248847926268,190.72489978769303,3.3529411764705874,382.93375396527364
2020-11-07 23:59:55,3.0,2.048587314917051,154.54545454545453,2.3199999999999994,2.7240388654134686,8.454773869346733,13.571428571428573,3.138248847926268,190.72489978769303,3.3529411764705874,383.88037297865026
2020-11-07 23:59:56,3.1818181818181817,2.048587314917051,154.54545454545453,2.3199999999999994,2.7361563517915317,8.454773869346733,13.571428571428573,3.138248847926268,190.72489978769303,3.3529411764705874,384.0743086468465
2020-11-07 23:59:57,3.1818181818181817,2.048587314917051,133.33333333333331,2.3199999999999994,2.7361563517915317,8.454773869346733,13.571428571428573,3.138248847926268,195.49180327868862,3.3529411764705874,367.6290909257209
2020-11-07 23:59:58,3.1818181818181817,2.0583270612395426,133.33333333333331,2.3199999999999994,2.7361563517915317,8.454773869346733,13.571428571428573,3.138248847926268,195.49180327868862,3.3529411764705874,367.63883067204335
2020-11-07 23:59:59,3.1818181818181817,2.0583270612395426,133.33333333333331,2.3199999999999994,2.7361563517915317,8.454773869346733,11.702334354436125,3.138248847926268,183.33333333333343,3.3529411764705874,353.61126650969567
2020-11-08 00:00:00,3.1818181818181817,2.0583270612395426,133.33333333333331,2.3199999999999994,2.7361563517915317,8.454773869346733,11.702334354436125,3.138248847926268,183.33333333333343,3.3529411764705874,353.61126650969567
2020-11-08 00:00:01,3.1818181818181817,2.0583270612395426,133.33333333333331,2.3199999999999994,2.7361563517915317,8.454773869346733,11.702334354436125,3.138248847926268,183.33333333333343,3.3529411764705874,353.61126650969567
2020-11-08 00:00:02,3.1818181818181817,2.0583270612395426,133.33333333333331,2.3199999999999994,2.7361563517915317,8.454773869346733,11.702334354436125,3.138248847926268,183.33333333333343,3.3529411764705874,353.61126650969567
2020-11-08 00:00:03,3.1818181818181817,2.0583270612395426,133.33333333333331,2.182795698924731,2.8652931854199686,8.454773869346733,11.702334354436125,3.138248847926268,183.33333333333343,3.3529411764705874,353.60319904224883
2020-11-08 00:00:04,3.1818181818181817,2.0583270612395426,133.33333333333331,2.182795698924731,2.8652931854199686,8.454773869346733,11.702334354436125,3.138248847926268,183.33333333333343,3.3529411764705874,353.60319904224883
2020-11-08 00:00:05,3.1818181818181817,2.0441958866788403,133.33333333333331,2.182795698924731,2.8652931854199686,8.454773869346733,11.702334354436125,3.138248847926268,183.33333333333343,3.3529411764705874,353.58906786768824
2020-11-08 00:00:06,3.1818181818181817,2.0441958866788403,133.33333333333331,2.182795698924731,2.8652931854199686,8.454773869346733,11.702334354436125,3.138248847926268,183.33333333333343,3.3529411764705874,353.58906786768824
2020-11-08 00:00:07,3.1818181818181817,2.0441958866788403,133.33333333333331,2.182795698924731,2.8652931854199686,8.308383233532934,11.702334354436125,3.138248847926268,183.33333333333343,3.3529411764705874,353.44267723187437
2020-11-08 00:00:08,3.1818181818181817,2.0441958866788403,133.33333333333331,2.182795698924731,2.8652931854199686,8.308383233532934,11.702334354436125,3.138248847926268,182.54238004563598,2.5384615384615383,351.8372443061679
2020-11-08 00:00:09,3.1818181818181817,2.0441958866788403,133.33333333333331,2.182795698924731,2.8755026231855947,8.308383233532934,11.702334354436125,3.040609137055837,181.28641533097328,2.5384615384615383,350.49384931840035
2020-11-08 00:00:10,3.1818181818181817,2.0083301907042217,133.33333333333331,2.182795698924731,2.8755026231855947,8.308383233532934,10.55370962691241,3.040609137055837,181.28641533097328,2.5384615384615383,349.30935889490206
2020-11-08 00:00:11,3.117647058823529,2.0083301907042217,133.33333333333331,2.182795698924731,2.8632881991287062,8.308383233532934,10.55370962691241,3.040609137055837,181.28641533097328,2.5384615384615383,349.2329733478505
2020-11-08 00:00:12,3.117647058823529,2.0083301907042217,122.5,2.182795698924731,2.8632881991287062,8.308383233532934,10.55370962691241,3.040609137055837,178.96964763470555,2.5384615384615383,336.0828723182495
2020-11-08 00:00:13,3.117647058823529,1.9036369133882252,122.5,2.182795698924731,2.8632881991287062,8.308383233532934,10.55370962691241,3.040609137055837,178.96964763470555,2.5384615384615383,335.97817904093347
2020-11-08 00:00:14,3.117647058823529,1.9036369133882252,122.5,2.182795698924731,2.8632881991287062,8.308383233532934,11.28844698519185,3.040609137055837,187.11354517114785,2.5384615384615383,344.8568139356552
2020-11-08 00:00:15,3.117647058823529,1.9036369133882252,122.5,2.182795698924731,2.8632881991287062,8.308383233532934,11.28844698519185,3.040609137055837,187.11354517114785,2.5384615384615383,344.8568139356552
2020-11-08 00:00:16,3.117647058823529,1.9036369133882252,122.5,2.182795698924731,2.8632881991287062,8.308383233532934,11.28844698519185,3.040609137055837,187.11354517114785,2.5384615384615383,344.8568139356552
2020-11-08 00:00:17,3.117647058823529,1.9036369133882252,122.5,2.182795698924731,2.8632881991287062,8.308383233532934,11.28844698519185,3.040609137055837,187.11354517114785,2.5384615384615383,344.8568139356552
2020-11-08 00:00:18,3.117647058823529,1.9036369133882252,122.5,1.8405797101449275,2.792602988386923,8.308383233532934,11.28844698519185,3.040609137055837,187.11354517114785,2.5384615384615383,344.44391273613365
2020-11-08 00:00:19,3.117647058823529,1.9036369133882252,122.5,1.8405797101449275,2.792602988386923,8.308383233532934,11.28844698519185,3.040609137055837,187.11354517114785,2.5384615384615383,344.44391273613365
2020-11-08 00:00:20,3.117647058823529,1.7722127652721766,122.5,1.8405797101449275,2.792602988386923,8.308383233532934,11.28844698519185,3.040609137055837,187.11354517114785,2.5384615384615383,344.31248858801763
2020-11-08 00:00:21,3.117647058823529,1.7722127652721766,122.5,1.8405797101449275,2.792602988386923,8.308383233532934,11.28844698519185,3.040609137055837,187.11354517114785,2.5384615384615383,344.31248858801763
2020-11-08 00:00:22,3.117647058823529,1.7722127652721766,122.5,1.8405797101449275,2.792602988386923,8.787878787878787,11.28844698519185,3.040609137055837,187.11354517114785,2.5384615384615383,344.79198414236333
2020-11-08 00:00:23,3.117647058823529,1.7722127652721766,122.5,1.8405797101449275,2.792602988386923,8.787878787878787,11.28844698519185,3.040609137055837,194.86879983162206,2.6,352.60877726437604
2020-11-08 00:00:24,3.117647058823529,1.7722127652721766,122.5,1.8405797101449275,2.780039279402957,8.787878787878787,11.28844698519185,3.1494252873563218,196.64344057874303,2.6,354.47967045281365
2020-11-08 00:00:25,3.117647058823529,1.825627009477805,122.5,1.8405797101449275,2.780039279402957,8.787878787878787,11.863642057876254,3.1494252873563218,196.64344057874303,2.6,355.1082797697036
2020-11-08 00:00:26,3.0,1.825627009477805,122.5,1.8405797101449275,2.8490661219327595,8.787878787878787,11.863642057876254,3.1494252873563218,196.64344057874303,2.6,355.05965955340986
2020-11-08 00:00:27,3.0,1.825627009477805,100.0,1.8405797101449275,2.8490661219327595,8.787878787878787,11.863642057876254,3.1494252873563218,205.97728389130592,2.6,341.89350286597283
2020-11-08 00:00:28,3.0,2.0169891573598786,100.0,1.8405797101449275,2.8490661219327595,8.787878787878787,11.863642057876254,3.1494252873563218,205.97728389130592,2.6,342.0848650138548
2020-11-08 00:00:29,3.0,2.0169891573598786,100.0,1.8405797101449275,2.8490661219327595,8.787878787878787,12.68867924528302,3.1494252873563218,180.8816030022659,2.6,317.81422131222166
2020-11-08 00:00:30,3.0,2.0169891573598786,100.0,1.8405797101449275,2.8490661219327595,8.787878787878787,12.68867924528302,3.1494252873563218,180.8816030022659,2.6,317.81422131222166
2020-11-08 00:00:31,3.0,2.0169891573598786,100.0,1.8405797101449275,2.8490661219327595,8.787878787878787,12.68867924528302,3.1494252873563218,180.8816030022659,2.6,317.81422131222166
2020-11-08 00:00:32,3.0,2.0169891573598786,100.0,1.8405797101449275,2.8490661219327595,8.787878787878787,12.68867924528302,3.1494252873563218,180.8816030022659,2.6,317.81422131222166
2020-11-08 00:00:33,3.0,2.0169891573598786,100.0,2.6470588235294112,2.8488899965377685,8.787878787878787,12.68867924528302,3.1494252873563218,180.8816030022659,2.6,318.6205243002111
2020-11-08 00:00:34,3.0,2.0169891573598786,100.0,2.6470588235294112,2.8488899965377685,8.787878787878787,12.68867924528302,3.1494252873563218,180.8816030022659,2.6,318.6205243002111
2020-11-08 00:00:35,3.0,2.1261034047919285,100.0,2.6470588235294112,2.8488899965377685,8.787878787878787,12.68867924528302,3.1494252873563218,180.8816030022659,2.6,318.7296385476432
2020-11-08 00:00:36,3.0,2.1261034047919285,100.0,2.6470588235294112,2.8488899965377685,8.787878787878787,12.68867924528302,3.1494252873563218,180.8816030022659,2.6,318.7296385476432
