Time,productcatalogservice,adservice,currencyservice,shippingservice,paymentservice,checkoutservice,cartservice,emailservice,frontend,recommendationservice,Total
2020-12-18 21:46:21,0.4926321357439545,2.9016393442622954,2.993281075027995,1.9818181818181813,2.7575757575757573,187.5,6.297250859106529,3.193548387096774,90.72325395436528,9.735294117647056,308.5762938126438
2020-12-18 21:46:22,0.4926321357439545,2.9016393442622954,2.993281075027995,1.9818181818181813,2.7575757575757573,187.5,6.297250859106529,3.193548387096774,90.72325395436528,9.440298507462686,308.28129820245937
2020-12-18 21:46:23,0.4926321357439545,2.710144927536232,2.993281075027995,1.9818181818181813,2.7575757575757573,187.5,6.297250859106529,3.193548387096774,90.72325395436528,9.440298507462686,308.0898037857333
2020-12-18 21:46:24,0.4926321357439545,2.710144927536232,2.993281075027995,1.9818181818181813,2.7575757575757573,187.5,6.324786324786325,3.193548387096774,90.72325395436528,9.440298507462686,308.1173392514131
2020-12-18 21:46:25,0.4927886945580749,2.710144927536232,2.993281075027995,1.9818181818181813,2.7575757575757573,187.5,6.324786324786325,3.193548387096774,90.72325395436528,9.440298507462686,308.1174958102273
2020-12-18 21:46:26,0.4927886945580749,2.710144927536232,3.719039825422804,1.9818181818181813,2.7575757575757573,187.5,6.324786324786325,3.193548387096774,91.4882581702663,9.440298507462686,309.60825877652314
2020-12-18 21:46:27,0.4916949909904774,2.710144927536232,3.719039825422804,1.9818181818181813,2.7575757575757573,231.25,6.324786324786325,3.193548387096774,92.83128387418188,9.440298507462686,354.700190776871
2020-12-18 21:46:28,0.4916949909904774,2.710144927536232,3.719039825422804,1.9818181818181813,2.1666666666666665,231.25,6.324786324786325,3.193548387096774,92.83128387418188,9.440298507462686,354.109281685962
2020-12-18 21:46:29,0.4916949909904774,2.710144927536232,3.719039825422804,1.9818181818181813,2.1666666666666665,231.25,6.324786324786325,3.193548387096774,92.83128387418188,9.440298507462686,354.109281685962
2020-12-18 21:46:30,0.4916949909904774,2.710144927536232,3.719039825422804,2.0851063829787235,2.1666666666666665,231.25,6.324786324786325,3.25,92.83128387418188,9.440298507462686,354.2690215000258
2020-12-18 21:46:31,0.4916949909904774,2.710144927536232,3.719039825422804,2.0851063829787235,2.1666666666666665,231.25,6.324786324786325,3.25,92.83128387418188,9.440298507462686,354.2690215000258
2020-12-18 21:46:32,0.4916949909904774,2.710144927536232,3.719039825422804,2.0851063829787235,2.1666666666666665,231.25,6.324786324786325,3.25,92.83128387418188,9.440298507462686,354.2690215000258
2020-12-18 21:46:33,0.4916949909904774,2.710144927536232,3.719039825422804,2.0851063829787235,2.1666666666666665,231.25,6.324786324786325,3.25,88.14435517789198,9.440298507462686,349.5820928037358
2020-12-18 21:46:34,0.4916949909904774,2.710144927536232,3.719039825422804,2.0851063829787235,2.1666666666666665,231.25,6.324786324786325,3.25,88.51591328144539,9.440298507462686,349.9536509072893
2020-12-18 21:46:35,0.4880597476006584,2.710144927536232,3.719039825422804,2.0851063829787235,2.1666666666666665,231.25,6.324786324786325,3.25,88.51591328144539,9.245453910722876,349.75517106715967
2020-12-18 21:46:36,0.4828302907341582,2.710144927536232,3.719039825422804,2.0851063829787235,2.1666666666666665,231.25,6.324786324786325,3.25,87.63651553978603,9.245453910722876,348.87054386863383
2020-12-18 21:46:37,0.4828302907341582,2.710144927536232,3.719039825422804,2.0851063829787235,2.1666666666666665,231.25,6.324786324786325,3.25,87.63651553978603,9.748976542816523,349.37406650072745
2020-12-18 21:46:38,0.4828302907341582,2.643765903307888,3.719039825422804,2.0851063829787235,2.1666666666666665,231.25,6.324786324786325,3.25,87.63651553978603,9.748976542816523,349.3076874764991
2020-12-18 21:46:39,0.4828302907341582,2.643765903307888,3.719039825422804,2.0851063829787235,2.1666666666666665,231.25,6.0,3.25,87.63651553978603,9.748976542816523,348.9829011517128
2020-12-18 21:46:40,0.4742232522878585,2.643765903307888,3.719039825422804,2.0851063829787235,2.1666666666666665,231.25,6.0,3.25,87.63651553978603,9.748976542816523,348.9742941132665
2020-12-18 21:46:41,0.4742232522878585,2.643765903307888,3.048378229796592,2.0851063829787235,2.1666666666666665,231.25,6.0,3.25,84.83764158374353,9.748976542816523,345.50475856159784
2020-12-18 21:46:42,0.4791137913714257,2.643765903307888,3.048378229796592,2.0851063829787235,2.1666666666666665,105.0,6.0,3.25,83.15882231360871,9.748976542816523,217.58082983054646
2020-12-18 21:46:43,0.4791137913714257,2.643765903307888,3.048378229796592,2.0851063829787235,2.368421052631579,105.0,6.0,3.25,83.15882231360871,9.748976542816523,217.78258421651142
2020-12-18 21:46:44,0.4791137913714257,2.643765903307888,3.048378229796592,2.0851063829787235,2.368421052631579,105.0,6.0,3.25,83.15882231360871,9.748976542816523,217.78258421651142
2020-12-18 21:46:45,0.4791137913714257,2.643765903307888,3.048378229796592,1.9433962264150944,2.368421052631579,105.0,6.0,3.260869565217392,83.15882231360871,9.748976542816523,217.65174362516518
2020-12-18 21:46:46,0.4791137913714257,2.643765903307888,3.048378229796592,1.9433962264150944,2.368421052631579,105.0,6.0,3.260869565217392,83.15882231360871,9.748976542816523,217.65174362516518
2020-12-18 21:46:47,0.4791137913714257,2.643765903307888,3.048378229796592,1.9433962264150944,2.368421052631579,105.0,6.0,3.260869565217392,83.15882231360871,9.748976542816523,217.65174362516518
2020-12-18 21:46:48,0.4791137913714257,2.643765903307888,3.048378229796592,1.9433962264150944,2.368421052631579,105.0,6.0,3.260869565217392,87.4983594035374,9.748976542816523,221.99128071509392
2020-12-18 21:46:49,0.4791137913714257,2.643765903307888,3.048378229796592,1.9433962264150944,2.368421052631579,105.0,6.0,3.260869565217392,85.65021448465448,9.748976542816523,220.14313579621097
2020-12-18 21:46:50,0.4833789100212083,2.643765903307888,3.048378229796592,1.9433962264150944,2.368421052631579,105.0,6.0,3.260869565217392,85.65021448465448,10.097826086956523,220.4962504590008
2020-12-18 21:46:51,0.4901289882861588,2.643765903307888,3.048378229796592,1.9433962264150944,2.368421052631579,105.0,6.0,3.260869565217392,85.52507201769012,10.097826086956523,220.37785807030136
2020-12-18 21:46:52,0.4901289882861588,2.643765903307888,3.048378229796592,1.9433962264150944,2.368421052631579,105.0,6.0,3.260869565217392,85.52507201769012,9.475190839694656,219.75522282303947
2020-12-18 21:46:53,0.4901289882861588,2.400630914826498,3.048378229796592,1.9433962264150944,2.368421052631579,105.0,6.0,3.260869565217392,85.52507201769012,9.475190839694656,219.51208783455812
2020-12-18 21:46:54,0.4901289882861588,2.400630914826498,3.048378229796592,1.9433962264150944,2.368421052631579,105.0,7.353603603603602,3.260869565217392,85.52507201769012,9.475190839694656,220.8656914381617
2020-12-18 21:46:55,1.0821627142083403,2.400630914826498,3.048378229796592,1.9433962264150944,2.368421052631579,105.0,7.353603603603602,3.260869565217392,85.52507201769012,9.475190839694656,221.45772516408385
2020-12-18 21:46:56,1.0821627142083403,2.400630914826498,3.371891891891892,1.9433962264150944,2.368421052631579,105.0,7.353603603603602,3.260869565217392,87.8775629882934,9.475190839694656,224.13372979678246
2020-12-18 21:46:57,0.4945729314988401,2.400630914826498,3.371891891891892,1.9433962264150944,2.368421052631579,140.38461538461542,7.353603603603602,3.260869565217392,90.71231551830546,9.475190839694656,261.76550792870046
2020-12-18 21:46:58,0.4945729314988401,2.400630914826498,3.371891891891892,1.9433962264150944,2.6,140.38461538461542,7.353603603603602,3.260869565217392,90.71231551830546,9.475190839694656,261.99708687606886
2020-12-18 21:46:59,0.4945729314988401,2.400630914826498,3.371891891891892,1.9433962264150944,2.6,140.38461538461542,7.353603603603602,3.260869565217392,90.71231551830546,9.475190839694656,261.99708687606886
2020-12-18 21:47:00,0.4945729314988401,2.400630914826498,3.371891891891892,1.5241379310344825,2.6,140.38461538461542,7.353603603603602,3.814814814814815,90.71231551830546,9.475190839694656,262.1317738302856
2020-12-18 21:47:01,0.4945729314988401,2.400630914826498,3.371891891891892,1.5241379310344825,2.6,140.38461538461542,7.353603603603602,3.814814814814815,90.71231551830546,9.475190839694656,262.1317738302856
2020-12-18 21:47:02,0.4945729314988401,2.400630914826498,3.371891891891892,1.5241379310344825,2.6,140.38461538461542,7.353603603603602,3.814814814814815,90.71231551830546,9.475190839694656,262.1317738302856
2020-12-18 21:47:03,0.4945729314988401,2.400630914826498,3.371891891891892,1.5241379310344825,2.6,140.38461538461542,7.353603603603602,3.814814814814815,91.60274236214536,9.475190839694656,263.02220067412554
2020-12-18 21:47:04,0.4945729314988401,2.400630914826498,3.371891891891892,1.5241379310344825,2.6,140.38461538461542,7.353603603603602,3.814814814814815,95.93549291663004,9.475190839694656,267.3549512286102
2020-12-18 21:47:05,0.4947298617084181,2.400630914826498,3.371891891891892,1.5241379310344825,2.6,140.38461538461542,7.353603603603602,3.814814814814815,95.93549291663004,9.318178644256891,267.198095963382
2020-12-18 21:47:06,0.4962238722858538,2.400630914826498,3.371891891891892,1.5241379310344825,2.6,140.38461538461542,7.353603603603602,3.814814814814815,96.65936600683878,9.318178644256891,267.92346306416823
2020-12-18 21:47:07,0.4962238722858538,2.400630914826498,3.371891891891892,1.5241379310344825,2.6,140.38461538461542,7.353603603603602,3.814814814814815,96.65936600683878,11.271929824561406,269.87721424447267
2020-12-18 21:47:08,0.4962238722858538,2.9282051282051285,3.371891891891892,1.5241379310344825,2.6,140.38461538461542,7.353603603603602,3.814814814814815,96.65936600683878,11.271929824561406,270.4047884578514
2020-12-18 21:47:09,0.4962238722858538,2.9282051282051285,3.371891891891892,1.5241379310344825,2.6,140.38461538461542,6.6917293233082695,3.814814814814815,96.65936600683878,11.271929824561406,269.74291417755603
2020-12-18 21:47:10,0.4785056828519157,2.9282051282051285,3.371891891891892,1.5241379310344825,2.6,140.38461538461542,6.6917293233082695,3.814814814814815,96.65936600683878,11.271929824561406,269.7251959881221
2020-12-18 21:47:11,0.4785056828519157,2.9282051282051285,2.680728667305848,1.5241379310344825,2.6,140.38461538461542,6.6917293233082695,3.814814814814815,93.50012436754908,11.271929824561406,265.8747911242463
2020-12-18 21:47:12,0.4932734991697096,2.9282051282051285,2.680728667305848,1.5241379310344825,2.6,189.0625,6.6917293233082695,3.814814814814815,89.38245589943989,11.271929824561406,310.44977508783955
2020-12-18 21:47:13,0.4932734991697096,2.9282051282051285,2.680728667305848,1.5241379310344825,2.533333333333333,189.0625,6.6917293233082695,3.814814814814815,89.38245589943989,11.271929824561406,310.3831084211729
2020-12-18 21:47:14,0.4932734991697096,2.9282051282051285,2.680728667305848,1.5241379310344825,2.533333333333333,189.0625,6.6917293233082695,3.814814814814815,89.38245589943989,11.271929824561406,310.3831084211729
2020-12-18 21:47:15,0.4932734991697096,2.9282051282051285,2.680728667305848,1.9782608695652173,2.533333333333333,189.0625,6.6917293233082695,3.303030303030303,89.38245589943989,11.271929824561406,310.3254468479191
2020-12-18 21:47:16,0.4932734991697096,2.9282051282051285,2.680728667305848,1.9782608695652173,2.533333333333333,189.0625,6.6917293233082695,3.303030303030303,89.38245589943989,11.271929824561406,310.3254468479191
2020-12-18 21:47:17,0.4932734991697096,2.9282051282051285,2.680728667305848,1.9782608695652173,2.533333333333333,189.0625,6.6917293233082695,3.303030303030303,89.38245589943989,11.271929824561406,310.3254468479191
2020-12-18 21:47:18,0.4932734991697096,2.9282051282051285,2.680728667305848,1.9782608695652173,2.533333333333333,189.0625,6.6917293233082695,3.303030303030303,86.85129186772265,11.271929824561406,307.79428281620187
2020-12-18 21:47:19,0.4932734991697096,2.9282051282051285,2.680728667305848,1.9782608695652173,2.533333333333333,189.0625,6.6917293233082695,3.303030303030303,85.87323193978095,11.271929824561406,306.8162228882602
2020-12-18 21:47:20,0.4927577716420526,2.9282051282051285,2.680728667305848,1.9782608695652173,2.533333333333333,189.0625,6.6917293233082695,3.303030303030303,85.87323193978095,11.026073186957538,306.56985052312865
2020-12-18 21:47:21,0.4842792218921942,2.9282051282051285,2.680728667305848,1.9782608695652173,2.533333333333333,189.0625,6.6917293233082695,3.303030303030303,85.42332133236573,11.026073186957538,306.11146136596363
2020-12-18 21:47:22,0.4842792218921942,2.9282051282051285,2.680728667305848,1.9782608695652173,2.533333333333333,189.0625,6.6917293233082695,3.303030303030303,85.42332133236573,9.22473867595819,304.31012685496415
2020-12-18 21:47:23,0.4842792218921942,2.7951482479784358,2.680728667305848,1.9782608695652173,2.533333333333333,189.0625,6.6917293233082695,3.303030303030303,85.42332133236573,9.22473867595819,304.1770699747375
2020-12-18 21:47:24,0.4842792218921942,2.7951482479784358,2.680728667305848,1.9782608695652173,2.533333333333333,189.0625,6.011146496815287,3.303030303030303,85.42332133236573,9.22473867595819,303.49648714824457
2020-12-18 21:47:25,0.4832922401030609,2.7951482479784358,2.680728667305848,1.9782608695652173,2.533333333333333,189.0625,6.011146496815287,3.303030303030303,85.42332133236573,9.22473867595819,303.4955001664554
2020-12-18 21:47:26,0.4832922401030609,2.7951482479784358,3.0349825087456272,1.9782608695652173,2.533333333333333,189.0625,6.011146496815287,3.303030303030303,84.93231248835598,9.22473867595819,303.35874516388543
2020-12-18 21:47:27,0.4822271434049462,2.7951482479784358,3.0349825087456272,1.9782608695652173,2.533333333333333,155.2631578947368,6.011146496815287,3.303030303030303,85.59275993353202,9.22473867595819,270.2187854071002
2020-12-18 21:47:28,0.4822271434049462,2.7951482479784358,3.0349825087456272,1.9782608695652173,2.8285714285714283,155.2631578947368,6.011146496815287,3.303030303030303,85.59275993353202,9.22473867595819,270.51402350233826
2020-12-18 21:47:29,0.4822271434049462,2.7951482479784358,3.0349825087456272,1.9782608695652173,2.8285714285714283,155.2631578947368,6.011146496815287,3.303030303030303,85.59275993353202,9.22473867595819,270.51402350233826
2020-12-18 21:47:30,0.4822271434049462,2.7951482479784358,3.0349825087456272,2.1157894736842104,2.8285714285714283,155.2631578947368,6.011146496815287,3.3428571428571425,85.59275993353202,9.22473867595819,270.6913789462841
2020-12-18 21:47:31,0.4822271434049462,2.7951482479784358,3.0349825087456272,2.1157894736842104,2.8285714285714283,155.2631578947368,6.011146496815287,3.3428571428571425,85.59275993353202,9.22473867595819,270.6913789462841
2020-12-18 21:47:32,0.4822271434049462,2.7951482479784358,3.0349825087456272,2.1157894736842104,2.8285714285714283,155.2631578947368,6.011146496815287,3.3428571428571425,85.59275993353202,9.22473867595819,270.6913789462841
2020-12-18 21:47:33,0.4822271434049462,2.7951482479784358,3.0349825087456272,2.1157894736842104,2.8285714285714283,155.2631578947368,6.011146496815287,3.3428571428571425,79.01317797535056,9.22473867595819,264.1117969881026
2020-12-18 21:47:34,0.4822271434049462,2.7951482479784358,3.0349825087456272,2.1157894736842104,2.8285714285714283,155.2631578947368,6.011146496815287,3.3428571428571425,78.89072847682118,9.22473867595819,263.98934748957333
2020-12-18 21:47:35,0.4818205722869395,2.7951482479784358,3.0349825087456272,2.1157894736842104,2.8285714285714283,155.2631578947368,6.011146496815287,3.3428571428571425,78.89072847682118,8.80682866031206,263.5710309028091
2020-12-18 21:47:36,0.4815060510123916,2.7951482479784358,3.0349825087456272,2.1157894736842104,2.8285714285714283,155.2631578947368,6.011146496815287,3.3428571428571425,77.24250232672281,8.80682866031206,261.9224902314362
2020-12-18 21:47:37,0.4815060510123916,2.7951482479784358,3.0349825087456272,2.1157894736842104,2.8285714285714283,155.2631578947368,6.011146496815287,3.3428571428571425,77.24250232672281,9.13919413919414,262.2548557103183
2020-12-18 21:47:38,0.4815060510123916,2.7419354838709675,3.0349825087456272,2.1157894736842104,2.8285714285714283,155.2631578947368,6.011146496815287,3.3428571428571425,77.24250232672281,9.13919413919414,262.2016429462108
2020-12-18 21:47:39,0.4815060510123916,2.7419354838709675,3.0349825087456272,2.1157894736842104,2.8285714285714283,155.2631578947368,5.8847402597402585,3.3428571428571425,77.24250232672281,9.13919413919414,262.0752367091358
2020-12-18 21:47:40,0.4890610063505452,2.7419354838709675,3.0349825087456272,2.1157894736842104,2.8285714285714283,155.2631578947368,5.8847402597402585,3.3428571428571425,77.24250232672281,9.13919413919414,262.082791664474
2020-12-18 21:47:41,0.4890610063505452,2.7419354838709675,2.838219326818675,2.1157894736842104,2.8285714285714283,155.2631578947368,5.8847402597402585,3.3428571428571425,79.53777756315117,9.13919413919414,264.18130371897536
2020-12-18 21:47:42,0.4824434434200375,2.7419354838709675,2.838219326818675,2.1157894736842104,2.8285714285714283,132.8125,5.8847402597402585,3.3428571428571425,79.6330489213855,9.13919413919414,241.8192996195424
2020-12-18 21:47:43,0.4824434434200375,2.7419354838709675,2.838219326818675,2.1157894736842104,2.6428571428571432,132.8125,5.8847402597402585,3.3428571428571425,79.6330489213855,9.13919413919414,241.63358533382808
2020-12-18 21:47:44,0.4824434434200375,2.7419354838709675,2.838219326818675,2.1157894736842104,2.6428571428571432,132.8125,5.8847402597402585,3.3428571428571425,79.6330489213855,9.13919413919414,241.63358533382808
2020-12-18 21:47:45,0.4824434434200375,2.7419354838709675,2.838219326818675,1.9397590361445785,2.6428571428571432,132.8125,5.8847402597402585,3.3571428571428568,79.6330489213855,9.13919413919414,241.4718406105741
2020-12-18 21:47:46,0.4824434434200375,2.7419354838709675,2.838219326818675,1.9397590361445785,2.6428571428571432,132.8125,5.8847402597402585,3.3571428571428568,79.6330489213855,9.13919413919414,241.4718406105741
2020-12-18 21:47:47,0.4824434434200375,2.7419354838709675,2.838219326818675,1.9397590361445785,2.6428571428571432,132.8125,5.8847402597402585,3.3571428571428568,79.6330489213855,9.13919413919414,241.4718406105741
2020-12-18 21:47:48,0.4824434434200375,2.7419354838709675,2.838219326818675,1.9397590361445785,2.6428571428571432,132.8125,5.8847402597402585,3.3571428571428568,83.12739674596085,9.13919413919414,244.9661884351495
2020-12-18 21:47:49,0.4824434434200375,2.7419354838709675,2.838219326818675,1.9397590361445785,2.6428571428571432,132.8125,5.8847402597402585,3.3571428571428568,81.9205687771485,9.13919413919414,243.75936046633717
2020-12-18 21:47:50,1.0078981615471372,2.7419354838709675,2.838219326818675,1.9397590361445785,2.6428571428571432,132.8125,5.8847402597402585,3.3571428571428568,81.9205687771485,9.240282685512367,244.38590373078247
2020-12-18 21:47:51,1.1021290382942934,2.7419354838709675,2.838219326818675,1.9397590361445785,2.6428571428571432,132.8125,5.8847402597402585,3.3571428571428568,82.42337316899913,9.240282685512367,244.98293899938025
2020-12-18 21:47:52,1.1021290382942934,2.7419354838709675,2.838219326818675,1.9397590361445785,2.6428571428571432,132.8125,5.8847402597402585,3.3571428571428568,82.42337316899913,9.020618556701029,244.7632748705689
2020-12-18 21:47:53,1.1021290382942934,2.7407407407407414,2.838219326818675,1.9397590361445785,2.6428571428571432,132.8125,5.8847402597402585,3.3571428571428568,82.42337316899913,9.020618556701029,244.7620801274387
2020-12-18 21:47:54,1.1021290382942934,2.7407407407407414,2.838219326818675,1.9397590361445785,2.6428571428571432,132.8125,5.969750889679714,3.3571428571428568,82.42337316899913,9.020618556701029,244.84709075737817
2020-12-18 21:47:55,1.0950178613511,2.7407407407407414,2.838219326818675,1.9397590361445785,2.6428571428571432,132.8125,5.969750889679714,3.3571428571428568,82.42337316899913,9.020618556701029,244.83997958043494
2020-12-18 21:47:56,1.0950178613511,2.7407407407407414,3.0637767812655703,1.9397590361445785,2.6428571428571432,132.8125,5.969750889679714,3.3571428571428568,81.08552653219112,9.020618556701029,243.72769039807383
2020-12-18 21:47:57,1.1196884208959546,2.7407407407407414,3.0637767812655703,1.9397590361445785,2.6428571428571432,143.42105263157896,5.969750889679714,3.3571428571428568,80.84935565297694,9.020618556701029,254.12474270998348
2020-12-18 21:47:58,1.1196884208959546,2.7407407407407414,3.0637767812655703,1.9397590361445785,2.3600000000000003,143.42105263157896,5.969750889679714,3.3571428571428568,80.84935565297694,9.020618556701029,253.84188556712638
2020-12-18 21:47:59,1.1196884208959546,2.7407407407407414,3.0637767812655703,1.9397590361445785,2.3600000000000003,143.42105263157896,5.969750889679714,3.3571428571428568,80.84935565297694,9.020618556701029,253.84188556712638
2020-12-18 21:48:00,1.1196884208959546,2.7407407407407414,3.0637767812655703,1.7590361445783131,2.3600000000000003,143.42105263157896,5.969750889679714,3.111111111111111,80.84935565297694,9.020618556701029,253.4151309295284
2020-12-18 21:48:01,1.1196884208959546,2.7407407407407414,3.0637767812655703,1.7590361445783131,2.3600000000000003,143.42105263157896,5.969750889679714,3.111111111111111,80.84935565297694,9.020618556701029,253.4151309295284
2020-12-18 21:48:02,1.1196884208959546,2.7407407407407414,3.0637767812655703,1.7590361445783131,2.3600000000000003,143.42105263157896,5.969750889679714,3.111111111111111,80.84935565297694,9.020618556701029,253.4151309295284
2020-12-18 21:48:03,1.1196884208959546,2.7407407407407414,3.0637767812655703,1.7590361445783131,2.3600000000000003,143.42105263157896,5.969750889679714,3.111111111111111,80.90900018605569,9.020618556701029,253.47477546260708
2020-12-18 21:48:04,1.1196884208959546,2.7407407407407414,3.0637767812655703,1.7590361445783131,2.3600000000000003,143.42105263157896,5.969750889679714,3.111111111111111,81.9610299922058,9.020618556701029,254.52680526875716
2020-12-18 21:48:05,1.010621749898422,2.7407407407407414,3.0637767812655703,1.7590361445783131,2.3600000000000003,143.42105263157896,5.969750889679714,3.111111111111111,81.9610299922058,8.953287197231834,254.35040723829047
2020-12-18 21:48:06,1.0418413110022868,2.7407407407407414,3.0637767812655703,1.7590361445783131,2.3600000000000003,143.42105263157896,5.969750889679714,3.111111111111111,83.99062740734637,8.953287197231834,256.4112242145349
2020-12-18 21:48:07,1.0418413110022868,2.7407407407407414,3.0637767812655703,1.7590361445783131,2.3600000000000003,143.42105263157896,5.969750889679714,3.111111111111111,83.99062740734637,8.797909407665506,256.2558464249686
2020-12-18 21:48:08,1.0418413110022868,2.8506666666666667,3.0637767812655703,1.7590361445783131,2.3600000000000003,143.42105263157896,5.969750889679714,3.111111111111111,83.99062740734637,8.797909407665506,256.36577235089453
2020-12-18 21:48:09,1.0418413110022868,2.8506666666666667,3.0637767812655703,1.7590361445783131,2.3600000000000003,143.42105263157896,6.592592592592593,3.111111111111111,83.99062740734637,8.797909407665506,256.9886140538073
2020-12-18 21:48:10,1.0103482482059942,2.8506666666666667,3.0637767812655703,1.7590361445783131,2.3600000000000003,143.42105263157896,6.592592592592593,3.111111111111111,83.99062740734637,8.797909407665506,256.95712099101104
2020-12-18 21:48:11,1.0103482482059942,2.8506666666666667,3.438324727481353,1.7590361445783131,2.3600000000000003,143.42105263157896,6.592592592592593,3.111111111111111,84.88934633199706,8.797909407665506,258.23038786187755
2020-12-18 21:48:12,1.0031413867163772,2.8506666666666667,3.438324727481353,1.7590361445783131,2.3600000000000003,150.0,6.592592592592593,3.111111111111111,86.02958734086289,8.797909407665506,265.9423693776748
2020-12-18 21:48:13,1.0031413867163772,2.8506666666666667,3.438324727481353,1.7590361445783131,2.0,150.0,6.592592592592593,3.111111111111111,86.02958734086289,8.797909407665506,265.58236937767475
2020-12-18 21:48:14,1.0031413867163772,2.8506666666666667,3.438324727481353,1.7590361445783131,2.0,150.0,6.592592592592593,3.111111111111111,86.02958734086289,8.797909407665506,265.58236937767475
2020-12-18 21:48:15,1.0031413867163772,2.8506666666666667,3.438324727481353,1.7080745341614911,2.0,150.0,6.592592592592593,3.1818181818181817,86.02958734086289,8.797909407665506,265.6021148379651
2020-12-18 21:48:16,1.0031413867163772,2.8506666666666667,3.438324727481353,1.7080745341614911,2.0,150.0,6.592592592592593,3.1818181818181817,86.02958734086289,8.797909407665506,265.6021148379651
2020-12-18 21:48:17,1.0031413867163772,2.8506666666666667,3.438324727481353,1.7080745341614911,2.0,150.0,6.592592592592593,3.1818181818181817,86.02958734086289,8.797909407665506,265.6021148379651
2020-12-18 21:48:18,1.0031413867163772,2.8506666666666667,3.438324727481353,1.7080745341614911,2.0,150.0,6.592592592592593,3.1818181818181817,93.5115397238454,8.797909407665506,273.0840672209476
2020-12-18 21:48:19,1.0031413867163772,2.8506666666666667,3.438324727481353,1.7080745341614911,2.0,150.0,6.592592592592593,3.1818181818181817,92.92462121059644,8.797909407665506,272.4971487076986
2020-12-18 21:48:20,1.0848498724550382,2.8506666666666667,3.438324727481353,1.7080745341614911,2.0,150.0,6.592592592592593,3.1818181818181817,92.92462121059644,9.066780425194086,272.8477282109659
2020-12-18 21:48:21,1.044282442805128,2.8506666666666667,3.438324727481353,1.7080745341614911,2.0,150.0,6.592592592592593,3.1818181818181817,94.24517195409706,9.066780425194086,274.12771152481656
2020-12-18 21:48:22,1.044282442805128,2.8506666666666667,3.438324727481353,1.7080745341614911,2.0,150.0,6.592592592592593,3.1818181818181817,94.24517195409706,9.303742127252232,274.36467322687474
2020-12-18 21:48:23,1.044282442805128,2.9556786703601117,3.438324727481353,1.7080745341614911,2.0,150.0,6.592592592592593,3.1818181818181817,94.24517195409706,9.303742127252232,274.4696852305682
2020-12-18 21:48:24,1.044282442805128,2.9556786703601117,3.438324727481353,1.7080745341614911,2.0,150.0,6.100323624595468,3.1818181818181817,94.24517195409706,9.303742127252232,273.9774162625711
2020-12-18 21:48:25,1.047004320504659,2.9556786703601117,3.438324727481353,1.7080745341614911,2.0,150.0,6.100323624595468,3.1818181818181817,94.24517195409706,9.303742127252232,273.9801381402706
2020-12-18 21:48:26,1.047004320504659,2.9556786703601117,3.4007763221737015,1.7080745341614911,2.0,150.0,6.100323624595468,3.1818181818181817,93.9365451724527,9.303742127252232,273.63396295331853
2020-12-18 21:48:27,0.4987859269266928,2.9556786703601117,3.4007763221737015,1.7080745341614911,2.0,122.05882352941177,6.100323624595468,3.1818181818181817,92.81974980471064,9.303742127252232,244.0277727214103
2020-12-18 21:48:28,0.4987859269266928,2.9556786703601117,3.4007763221737015,1.7080745341614911,2.1111111111111107,122.05882352941177,6.100323624595468,3.1818181818181817,92.81974980471064,9.303742127252232,244.1388838325214
2020-12-18 21:48:29,0.4987859269266928,2.9556786703601117,3.4007763221737015,1.7080745341614911,2.1111111111111107,122.05882352941177,6.100323624595468,3.1818181818181817,92.81974980471064,9.303742127252232,244.1388838325214
2020-12-18 21:48:30,0.4987859269266928,2.9556786703601117,3.4007763221737015,1.8023952095808384,2.1111111111111107,122.05882352941177,6.100323624595468,3.1052631578947367,92.81974980471064,9.303742127252232,244.1566494840173
2020-12-18 21:48:31,0.4987859269266928,2.9556786703601117,3.4007763221737015,1.8023952095808384,2.1111111111111107,122.05882352941177,6.100323624595468,3.1052631578947367,92.81974980471064,9.303742127252232,244.1566494840173
2020-12-18 21:48:32,0.4987859269266928,2.9556786703601117,3.4007763221737015,1.8023952095808384,2.1111111111111107,122.05882352941177,6.100323624595468,3.1052631578947367,92.81974980471064,9.303742127252232,244.1566494840173
2020-12-18 21:48:33,0.4987859269266928,2.9556786703601117,3.4007763221737015,1.8023952095808384,2.1111111111111107,122.05882352941177,6.100323624595468,3.1052631578947367,87.86833843057406,9.303742127252232,239.20523810988072
2020-12-18 21:48:34,0.4987859269266928,2.9556786703601117,3.4007763221737015,1.8023952095808384,2.1111111111111107,122.05882352941177,6.100323624595468,3.1052631578947367,88.0288145492678,9.303742127252232,239.3657142285745
2020-12-18 21:48:35,0.4880193070570885,2.9556786703601117,3.4007763221737015,1.8023952095808384,2.1111111111111107,122.05882352941177,6.100323624595468,3.1052631578947367,88.0288145492678,9.160867077246696,239.21207255869942
2020-12-18 21:48:36,0.4741109175672615,2.9556786703601117,3.4007763221737015,1.8023952095808384,2.1111111111111107,122.05882352941177,6.100323624595468,3.1052631578947367,85.01526468595294,9.160867077246696,236.18461430589463
2020-12-18 21:48:37,0.4741109175672615,2.9556786703601117,3.4007763221737015,1.8023952095808384,2.1111111111111107,122.05882352941177,6.100323624595468,3.1052631578947367,85.01526468595294,9.348858093000608,236.37260532164856
