Time,recommendationservice,currencyservice,productcatalogservice,checkoutservice,cartservice,adservice,emailservice,frontend,paymentservice,shippingservice,Total
2020-11-08 18:03:16,8.400621118012422,2.7729621802280744,0.4683987766139805,145.0,3.977242302543508,2.2413793103448274,3.378378378378378,75.20255718681345,2.4117647058823533,1.563218390804598,245.41652234962157
2020-11-08 18:03:17,8.400621118012422,2.6225872613489427,0.4683987766139805,145.0,3.977242302543508,2.2413793103448274,3.378378378378378,75.20255718681345,2.4117647058823533,1.563218390804598,245.26614743074245
2020-11-08 18:03:18,8.400621118012422,2.6225872613489427,0.4683987766139805,145.0,3.977242302543508,2.2413793103448274,3.378378378378378,75.20255718681345,2.4117647058823533,1.563218390804598,245.26614743074245
2020-11-08 18:03:19,8.400621118012422,2.6225872613489427,0.4683987766139805,145.0,3.977242302543508,2.420689655172413,3.378378378378378,75.20255718681345,2.4117647058823533,1.563218390804598,245.44545777557
2020-11-08 18:03:20,8.400621118012422,2.6225872613489427,0.4683987766139805,145.0,3.977242302543508,2.420689655172413,3.378378378378378,75.20255718681345,2.6,1.9541284403669723,246.02460311925012
2020-11-08 18:03:21,8.400621118012422,2.4946250607103067,0.4559029725182278,145.0,3.977242302543508,2.420689655172413,3.378378378378378,74.6022328766026,2.6,1.9541284403669723,245.28382080430484
2020-11-08 18:03:22,8.400621118012422,2.4946250607103067,0.4559029725182278,145.0,3.977242302543508,2.420689655172413,3.378378378378378,74.6022328766026,2.6,1.9541284403669723,245.28382080430484
2020-11-08 18:03:23,8.400621118012422,2.4946250607103067,0.4614601512507272,145.0,3.977242302543508,2.420689655172413,3.378378378378378,74.6022328766026,2.6,1.9541284403669723,245.2893779830373
2020-11-08 18:03:24,8.400621118012422,2.4946250607103067,0.4614601512507272,145.0,3.977242302543508,2.420689655172413,3.378378378378378,74.6022328766026,2.6,1.9541284403669723,245.2893779830373
2020-11-08 18:03:25,8.701298701298702,2.4946250607103067,0.4614601512507272,145.0,4.458267716535434,2.420689655172413,3.611111111111111,75.06498725177826,2.6,1.9541284403669723,246.76656808822395
2020-11-08 18:03:26,9.673637440183622,2.4946250607103067,0.4614601512507272,145.0,4.458267716535434,2.420689655172413,3.611111111111111,75.06498725177826,2.6,1.9541284403669723,247.73890682710885
2020-11-08 18:03:27,9.673637440183622,2.4946250607103067,0.4614601512507272,145.0,4.458267716535434,2.420689655172413,3.611111111111111,75.06498725177826,2.6,1.9541284403669723,247.73890682710885
2020-11-08 18:03:28,9.673637440183622,2.6024301135163457,0.4614601512507272,145.0,4.458267716535434,2.420689655172413,3.611111111111111,75.06498725177826,2.6,1.9541284403669723,247.8467118799149
2020-11-08 18:03:29,9.673637440183622,2.6024301135163457,0.4614601512507272,145.0,4.458267716535434,2.420689655172413,3.611111111111111,79.02508413263021,2.6,1.9541284403669723,251.80680876076684
2020-11-08 18:03:30,9.673637440183622,2.6024301135163457,1.0286870172857672,100.0,4.458267716535434,2.420689655172413,3.611111111111111,79.83392431476535,2.6,1.9541284403669723,208.18287580893698
2020-11-08 18:03:31,9.673637440183622,2.6024301135163457,1.0286870172857672,100.0,4.458267716535434,2.420689655172413,3.611111111111111,83.2826119112662,2.6,1.9541284403669723,211.6315634054379
2020-11-08 18:03:32,9.673637440183622,2.6996944565691834,1.0286870172857672,100.0,4.458267716535434,2.420689655172413,3.611111111111111,83.2826119112662,2.6,1.9541284403669723,211.7288277484907
2020-11-08 18:03:33,9.673637440183622,2.6996944565691834,1.0286870172857672,100.0,4.458267716535434,2.420689655172413,3.611111111111111,83.2826119112662,2.6,1.9541284403669723,211.7288277484907
2020-11-08 18:03:34,9.673637440183622,2.6996944565691834,1.0286870172857672,100.0,4.458267716535434,2.3025404157043883,3.611111111111111,83.2826119112662,2.6,1.9541284403669723,211.61067850902268
2020-11-08 18:03:35,9.673637440183622,2.6996944565691834,1.0286870172857672,100.0,4.458267716535434,2.3025404157043883,3.611111111111111,83.2826119112662,2.6,1.733727810650887,211.39027787930655
2020-11-08 18:03:36,9.673637440183622,2.8200663349917074,1.1677041376785058,100.0,4.458267716535434,2.3025404157043883,3.611111111111111,83.90121443703774,2.6,1.733727810650887,212.26826940389336
2020-11-08 18:03:37,9.673637440183622,2.8200663349917074,1.1677041376785058,100.0,4.458267716535434,2.3025404157043883,3.611111111111111,83.90121443703774,2.6,1.733727810650887,212.26826940389336
2020-11-08 18:03:38,9.673637440183622,2.8200663349917074,1.187544232130219,100.0,4.458267716535434,2.3025404157043883,3.611111111111111,83.90121443703774,2.6,1.733727810650887,212.2881094983451
2020-11-08 18:03:39,9.673637440183622,2.8200663349917074,1.187544232130219,100.0,4.458267716535434,2.3025404157043883,3.611111111111111,83.90121443703774,2.6,1.733727810650887,212.2881094983451
2020-11-08 18:03:40,9.138867783950227,2.8200663349917074,1.187544232130219,100.0,5.050335570469799,2.3025404157043883,3.2352941176470598,82.91991533925744,2.6,1.733727810650887,210.9882916048017
2020-11-08 18:03:41,9.788732394366194,2.8200663349917074,1.187544232130219,100.0,5.050335570469799,2.3025404157043883,3.2352941176470598,82.91991533925744,2.6,1.733727810650887,211.6381562152177
2020-11-08 18:03:42,9.788732394366194,2.8200663349917074,1.187544232130219,100.0,5.050335570469799,2.3025404157043883,3.2352941176470598,82.91991533925744,2.6,1.733727810650887,211.6381562152177
2020-11-08 18:03:43,9.788732394366194,2.831294812315478,1.187544232130219,100.0,5.050335570469799,2.3025404157043883,3.2352941176470598,82.91991533925744,2.6,1.733727810650887,211.64938469254142
2020-11-08 18:03:44,9.788732394366194,2.831294812315478,1.187544232130219,100.0,5.050335570469799,2.3025404157043883,3.2352941176470598,88.16606441908074,2.6,1.733727810650887,216.89553377236476
2020-11-08 18:03:45,9.788732394366194,2.831294812315478,1.211981566820276,161.36363636363637,5.050335570469799,2.3025404157043883,3.2352941176470598,96.25913520717545,2.6,1.733727810650887,286.37667825878583
2020-11-08 18:03:46,9.788732394366194,2.831294812315478,1.211981566820276,161.36363636363637,5.050335570469799,2.3025404157043883,3.2352941176470598,100.27241263697394,2.6,1.733727810650887,290.3899556885844
2020-11-08 18:03:47,9.788732394366194,2.9321585903083696,1.211981566820276,161.36363636363637,5.050335570469799,2.3025404157043883,3.2352941176470598,100.27241263697394,2.6,1.733727810650887,290.49081946657725
2020-11-08 18:03:48,9.788732394366194,2.9321585903083696,1.211981566820276,161.36363636363637,5.050335570469799,2.3025404157043883,3.2352941176470598,100.27241263697394,2.6,1.733727810650887,290.49081946657725
2020-11-08 18:03:49,9.788732394366194,2.9321585903083696,1.211981566820276,161.36363636363637,5.050335570469799,2.455421686746988,3.2352941176470598,100.27241263697394,2.6,1.733727810650887,290.64370073761984
2020-11-08 18:03:50,9.788732394366194,2.9321585903083696,1.211981566820276,161.36363636363637,5.050335570469799,2.455421686746988,3.2352941176470598,100.27241263697394,2.80952380952381,1.2206896551724138,290.3401863916652
2020-11-08 18:03:51,9.788732394366194,2.8793022159358785,1.272506082725061,161.36363636363637,5.050335570469799,2.455421686746988,3.2352941176470598,110.67806694143712,2.80952380952381,1.2206896551724138,300.75350883766066
2020-11-08 18:03:52,9.788732394366194,2.8793022159358785,1.272506082725061,161.36363636363637,5.050335570469799,2.455421686746988,3.2352941176470598,110.67806694143712,2.80952380952381,1.2206896551724138,300.75350883766066
2020-11-08 18:03:53,9.788732394366194,2.8793022159358785,1.2960582710093942,161.36363636363637,5.050335570469799,2.455421686746988,3.2352941176470598,110.67806694143712,2.80952380952381,1.2206896551724138,300.777061025945
2020-11-08 18:03:54,9.788732394366194,2.8793022159358785,1.2960582710093942,161.36363636363637,5.050335570469799,2.455421686746988,3.2352941176470598,110.67806694143712,2.80952380952381,1.2206896551724138,300.777061025945
2020-11-08 18:03:55,14.05882352941176,2.8793022159358785,1.2960582710093942,161.36363636363637,4.126835781041389,2.455421686746988,3.32258064516129,126.16174200531349,2.80952380952381,1.2206896551724138,319.6946139629528
2020-11-08 18:03:56,10.749525759854471,2.8793022159358785,1.2960582710093942,161.36363636363637,4.126835781041389,2.455421686746988,3.32258064516129,126.16174200531349,2.80952380952381,1.2206896551724138,316.3853161933955
2020-11-08 18:03:57,10.749525759854471,2.8793022159358785,1.2960582710093942,161.36363636363637,4.126835781041389,2.455421686746988,3.32258064516129,126.16174200531349,2.80952380952381,1.2206896551724138,316.3853161933955
2020-11-08 18:03:58,10.749525759854471,2.785457809694794,1.2960582710093942,161.36363636363637,4.126835781041389,2.455421686746988,3.32258064516129,126.16174200531349,2.80952380952381,1.2206896551724138,316.29147178715436
2020-11-08 18:03:59,10.749525759854471,2.785457809694794,1.2960582710093942,161.36363636363637,4.126835781041389,2.455421686746988,3.32258064516129,94.46344799103514,2.80952380952381,1.2206896551724138,284.59317777287606
2020-11-08 18:04:00,10.749525759854471,2.785457809694794,0.48829664176846005,160.00000000000003,4.126835781041389,2.455421686746988,3.32258064516129,87.15199201869869,2.80952380952381,1.2206896551724138,275.1103238076623
2020-11-08 18:04:01,10.749525759854471,2.785457809694794,0.48829664176846005,160.00000000000003,4.126835781041389,2.455421686746988,3.32258064516129,80.0971827357495,2.80952380952381,1.2206896551724138,268.05551452471315
2020-11-08 18:04:02,10.749525759854471,2.6486486486486487,0.48829664176846005,160.00000000000003,4.126835781041389,2.455421686746988,3.32258064516129,80.0971827357495,2.80952380952381,1.2206896551724138,267.91870536366696
2020-11-08 18:04:03,10.749525759854471,2.6486486486486487,0.48829664176846005,160.00000000000003,4.126835781041389,2.455421686746988,3.32258064516129,80.0971827357495,2.80952380952381,1.2206896551724138,267.91870536366696
2020-11-08 18:04:04,10.749525759854471,2.6486486486486487,0.48829664176846005,160.00000000000003,4.126835781041389,2.6767241379310347,3.32258064516129,80.0971827357495,2.80952380952381,1.2206896551724138,268.14000781485106
2020-11-08 18:04:05,10.749525759854471,2.6486486486486487,0.48829664176846005,160.00000000000003,4.126835781041389,2.6767241379310347,3.32258064516129,80.0971827357495,2.466666666666667,0.4622905027932961,267.03875151961483
2020-11-08 18:04:06,10.749525759854471,2.6162790697674416,0.4599720594780675,160.00000000000003,4.126835781041389,2.6767241379310347,3.32258064516129,77.42969160675948,2.466666666666667,0.4622905027932961,264.31056622945306
2020-11-08 18:04:07,10.749525759854471,2.6162790697674416,0.4599720594780675,160.00000000000003,4.126835781041389,2.6767241379310347,3.32258064516129,77.42969160675948,2.466666666666667,0.4622905027932961,264.31056622945306
2020-11-08 18:04:08,10.749525759854471,2.6162790697674416,0.446900072571985,160.00000000000003,4.126835781041389,2.6767241379310347,3.32258064516129,77.42969160675948,2.466666666666667,0.4622905027932961,264.29749424254703
2020-11-08 18:04:09,10.749525759854471,2.6162790697674416,0.446900072571985,160.00000000000003,4.126835781041389,2.6767241379310347,3.32258064516129,77.42969160675948,2.466666666666667,0.4622905027932961,264.29749424254703
2020-11-08 18:04:10,9.185446192148408,2.6162790697674416,0.446900072571985,160.00000000000003,4.228915662650602,2.6767241379310347,3.727272727272727,75.72862280012212,2.466666666666667,0.4622905027932961,261.5391178319244
2020-11-08 18:04:11,8.575544087903705,2.6162790697674416,0.446900072571985,160.00000000000003,4.228915662650602,2.6767241379310347,3.727272727272727,75.72862280012212,2.466666666666667,0.4622905027932961,260.9292157276796
2020-11-08 18:04:12,8.575544087903705,2.6162790697674416,0.446900072571985,160.00000000000003,4.228915662650602,2.6767241379310347,3.727272727272727,75.72862280012212,2.466666666666667,0.4622905027932961,260.9292157276796
2020-11-08 18:04:13,8.575544087903705,2.6228035923467403,0.446900072571985,160.00000000000003,4.228915662650602,2.6767241379310347,3.727272727272727,75.72862280012212,2.466666666666667,0.4622905027932961,260.9357402502589
2020-11-08 18:04:14,8.575544087903705,2.6228035923467403,0.446900072571985,160.00000000000003,4.228915662650602,2.6767241379310347,3.727272727272727,77.2318809012876,2.466666666666667,0.4622905027932961,262.43899835142435
2020-11-08 18:04:15,8.575544087903705,2.6228035923467403,0.470133945650341,185.7142857142857,4.228915662650602,2.6767241379310347,3.727272727272727,75.89759312386988,2.466666666666667,0.4622905027932961,286.8422301613706
2020-11-08 18:04:16,8.575544087903705,2.6228035923467403,0.470133945650341,185.7142857142857,4.228915662650602,2.6767241379310347,3.727272727272727,77.47803092292861,2.466666666666667,0.4622905027932961,288.4226679604293
2020-11-08 18:04:17,8.575544087903705,2.684291187739464,0.470133945650341,185.7142857142857,4.228915662650602,2.6767241379310347,3.727272727272727,77.47803092292861,2.466666666666667,0.4622905027932961,288.48415555582216
2020-11-08 18:04:18,8.575544087903705,2.684291187739464,0.470133945650341,185.7142857142857,4.228915662650602,2.6767241379310347,3.727272727272727,77.47803092292861,2.466666666666667,0.4622905027932961,288.48415555582216
2020-11-08 18:04:19,8.575544087903705,2.684291187739464,0.470133945650341,185.7142857142857,4.228915662650602,2.5378486055776897,3.727272727272727,77.47803092292861,2.466666666666667,0.4622905027932961,288.3452800234687
2020-11-08 18:04:20,8.575544087903705,2.684291187739464,0.470133945650341,185.7142857142857,4.228915662650602,2.5378486055776897,3.727272727272727,77.47803092292861,2.8285714285714287,1.5670103092783507,289.81190459185865
2020-11-08 18:04:21,8.575544087903705,2.665223671603811,0.4745743460399461,185.7142857142857,4.228915662650602,2.5378486055776897,3.727272727272727,77.62710739920247,2.8285714285714287,1.5670103092783507,289.9463539523865
2020-11-08 18:04:22,8.575544087903705,2.665223671603811,0.4745743460399461,185.7142857142857,4.228915662650602,2.5378486055776897,3.727272727272727,77.62710739920247,2.8285714285714287,1.5670103092783507,289.9463539523865
2020-11-08 18:04:23,8.575544087903705,2.665223671603811,0.4872156980883001,185.7142857142857,4.228915662650602,2.5378486055776897,3.727272727272727,77.62710739920247,2.8285714285714287,1.5670103092783507,289.95899530443484
2020-11-08 18:04:24,8.575544087903705,2.665223671603811,0.4872156980883001,185.7142857142857,4.228915662650602,2.5378486055776897,3.727272727272727,77.62710739920247,2.8285714285714287,1.5670103092783507,289.95899530443484
2020-11-08 18:04:25,8.714244502004068,2.665223671603811,0.4872156980883001,185.7142857142857,4.110817941952506,2.5378486055776897,3.4761904761904763,77.3578097704807,2.8285714285714287,1.5670103092783507,289.45921811803305
2020-11-08 18:04:26,9.441964285714283,2.665223671603811,0.4872156980883001,185.7142857142857,4.110817941952506,2.5378486055776897,3.4761904761904763,77.3578097704807,2.8285714285714287,1.5670103092783507,290.1869379017433
2020-11-08 18:04:27,9.441964285714283,2.665223671603811,0.4872156980883001,185.7142857142857,4.110817941952506,2.5378486055776897,3.4761904761904763,77.3578097704807,2.8285714285714287,1.5670103092783507,290.1869379017433
2020-11-08 18:04:28,9.441964285714283,2.6879705513017687,0.4872156980883001,185.7142857142857,4.110817941952506,2.5378486055776897,3.4761904761904763,77.3578097704807,2.8285714285714287,1.5670103092783507,290.2096847814413
2020-11-08 18:04:29,9.441964285714283,2.6879705513017687,0.4872156980883001,185.7142857142857,4.110817941952506,2.5378486055776897,3.4761904761904763,78.91991569554136,2.8285714285714287,1.5670103092783507,291.77179070650186
2020-11-08 18:04:30,9.441964285714283,2.6879705513017687,0.4796767814278176,225.0,4.110817941952506,2.5378486055776897,3.4761904761904763,81.4562213134857,2.8285714285714287,1.5670103092783507,333.58627169350007
2020-11-08 18:04:31,9.441964285714283,2.6879705513017687,0.4796767814278176,225.0,4.110817941952506,2.5378486055776897,3.4761904761904763,81.53735632183907,2.8285714285714287,1.5670103092783507,333.66740670185345
2020-11-08 18:04:32,9.441964285714283,2.7437190028474343,0.4796767814278176,225.0,4.110817941952506,2.5378486055776897,3.4761904761904763,81.53735632183907,2.8285714285714287,1.5670103092783507,333.72315515339915
2020-11-08 18:04:33,9.441964285714283,2.7437190028474343,0.4796767814278176,225.0,4.110817941952506,2.5378486055776897,3.4761904761904763,81.53735632183907,2.8285714285714287,1.5670103092783507,333.72315515339915
2020-11-08 18:04:34,9.441964285714283,2.7437190028474343,0.4796767814278176,225.0,4.110817941952506,2.86697247706422,3.4761904761904763,81.53735632183907,2.8285714285714287,1.5670103092783507,334.05227902488565
2020-11-08 18:04:35,9.441964285714283,2.7437190028474343,0.4796767814278176,225.0,4.110817941952506,2.86697247706422,3.4761904761904763,81.53735632183907,2.888888888888889,1.6057692307692302,334.151355406694
2020-11-08 18:04:36,9.441964285714283,2.791531785201996,0.4842928112215079,225.0,4.110817941952506,2.86697247706422,3.4761904761904763,82.34463276836158,2.888888888888889,1.6057692307692302,335.0110606653647
2020-11-08 18:04:37,9.441964285714283,2.791531785201996,0.4842928112215079,225.0,4.110817941952506,2.86697247706422,3.4761904761904763,82.34463276836158,2.888888888888889,1.6057692307692302,335.0110606653647
2020-11-08 18:04:38,9.441964285714283,2.791531785201996,0.4849985847721484,225.0,4.110817941952506,2.86697247706422,3.4761904761904763,82.34463276836158,2.888888888888889,1.6057692307692302,335.01176643891534
2020-11-08 18:04:39,9.441964285714283,2.791531785201996,0.4849985847721484,225.0,4.110817941952506,2.86697247706422,3.4761904761904763,82.34463276836158,2.888888888888889,1.6057692307692302,335.01176643891534
2020-11-08 18:04:40,9.127218934911244,2.791531785201996,0.4849985847721484,225.0,4.0755441741357235,2.86697247706422,3.1,81.08695652173913,2.888888888888889,1.6057692307692302,333.02788059748264
2020-11-08 18:04:41,8.361823361823362,2.791531785201996,0.4849985847721484,225.0,4.0755441741357235,2.86697247706422,3.1,81.08695652173913,2.888888888888889,1.6057692307692302,332.26248502439466
2020-11-08 18:04:42,8.361823361823362,2.791531785201996,0.4849985847721484,225.0,4.0755441741357235,2.86697247706422,3.1,81.08695652173913,2.888888888888889,1.6057692307692302,332.26248502439466
2020-11-08 18:04:43,8.361823361823362,2.716369600705005,0.4849985847721484,225.0,4.0755441741357235,2.86697247706422,3.1,81.08695652173913,2.888888888888889,1.6057692307692302,332.1873228398977
2020-11-08 18:04:44,8.361823361823362,2.716369600705005,0.4849985847721484,225.0,4.0755441741357235,2.86697247706422,3.1,77.62472817422588,2.888888888888889,1.6057692307692302,328.72509449238447
2020-11-08 18:04:45,8.361823361823362,2.716369600705005,0.469591836734694,115.7894736842105,4.0755441741357235,2.86697247706422,3.1,76.95680816793947,2.888888888888889,1.6057692307692302,218.8312414222711
2020-11-08 18:04:46,8.361823361823362,2.716369600705005,0.469591836734694,115.7894736842105,4.0755441741357235,2.86697247706422,3.1,76.8492265356399,2.888888888888889,1.6057692307692302,218.72365978997155
2020-11-08 18:04:47,8.361823361823362,2.5620106426839215,0.469591836734694,115.7894736842105,4.0755441741357235,2.86697247706422,3.1,76.8492265356399,2.888888888888889,1.6057692307692302,218.56930083195044
2020-11-08 18:04:48,8.361823361823362,2.5620106426839215,0.469591836734694,115.7894736842105,4.0755441741357235,2.86697247706422,3.1,76.8492265356399,2.888888888888889,1.6057692307692302,218.56930083195044
2020-11-08 18:04:49,8.361823361823362,2.5620106426839215,0.469591836734694,115.7894736842105,4.0755441741357235,2.9730337078651687,3.1,76.8492265356399,2.888888888888889,1.6057692307692302,218.67536206275142
2020-11-08 18:04:50,8.361823361823362,2.5620106426839215,0.469591836734694,115.7894736842105,4.0755441741357235,2.9730337078651687,3.1,76.8492265356399,2.5714285714285707,0.4044811320754717,217.15661364659732
2020-11-08 18:04:51,8.361823361823362,2.577630035197497,0.4520352605652061,115.7894736842105,4.0755441741357235,2.9730337078651687,3.1,75.83738149556706,2.5714285714285707,0.4044811320754717,216.14283142286857
2020-11-08 18:04:52,8.361823361823362,2.577630035197497,0.4520352605652061,115.7894736842105,4.0755441741357235,2.9730337078651687,3.1,75.83738149556706,2.5714285714285707,0.4044811320754717,216.14283142286857
2020-11-08 18:04:53,8.361823361823362,2.577630035197497,0.4314192577733199,115.7894736842105,4.0755441741357235,2.9730337078651687,3.1,75.83738149556706,2.5714285714285707,0.4044811320754717,216.12221542007669
2020-11-08 18:04:54,8.361823361823362,2.577630035197497,0.4314192577733199,115.7894736842105,4.0755441741357235,2.9730337078651687,3.1,75.83738149556706,2.5714285714285707,0.4044811320754717,216.12221542007669
2020-11-08 18:04:55,8.333237297413639,2.577630035197497,0.4314192577733199,115.7894736842105,4.011703511053317,2.9730337078651687,3.6206896551724137,77.25436050881297,2.5714285714285707,0.4044811320754717,217.9674573610029
2020-11-08 18:04:56,8.133686482211301,2.577630035197497,0.4314192577733199,115.7894736842105,4.011703511053317,2.9730337078651687,3.6206896551724137,77.25436050881297,2.5714285714285707,0.4044811320754717,217.7679065458005
2020-11-08 18:04:57,8.133686482211301,2.577630035197497,0.4314192577733199,115.7894736842105,4.011703511053317,2.9730337078651687,3.6206896551724137,77.25436050881297,2.5714285714285707,0.4044811320754717,217.7679065458005
2020-11-08 18:04:58,8.133686482211301,2.613618368962787,0.4314192577733199,115.7894736842105,4.011703511053317,2.9730337078651687,3.6206896551724137,77.25436050881297,2.5714285714285707,0.4044811320754717,217.80389487956586
2020-11-08 18:04:59,8.133686482211301,2.613618368962787,0.4314192577733199,115.7894736842105,4.011703511053317,2.9730337078651687,3.6206896551724137,79.39093484419261,2.5714285714285707,0.4044811320754717,219.9404692149455
2020-11-08 18:05:00,8.133686482211301,2.613618368962787,0.4464332546551272,172.0,4.011703511053317,2.9730337078651687,3.6206896551724137,78.72628726287263,2.5714285714285707,0.4044811320754717,275.50136194629675
2020-11-08 18:05:01,8.133686482211301,2.613618368962787,0.4464332546551272,172.0,4.011703511053317,2.9730337078651687,3.6206896551724137,78.18469542597009,2.5714285714285707,0.4044811320754717,274.95977010939424
2020-11-08 18:05:02,8.133686482211301,2.658724058416603,0.4464332546551272,172.0,4.011703511053317,2.9730337078651687,3.6206896551724137,78.18469542597009,2.5714285714285707,0.4044811320754717,275.00487579884805
2020-11-08 18:05:03,8.133686482211301,2.658724058416603,0.4464332546551272,172.0,4.011703511053317,2.9730337078651687,3.6206896551724137,78.18469542597009,2.5714285714285707,0.4044811320754717,275.00487579884805
2020-11-08 18:05:04,8.133686482211301,2.658724058416603,0.4464332546551272,172.0,4.011703511053317,2.6536796536796543,3.6206896551724137,78.18469542597009,2.5714285714285707,0.4044811320754717,274.68552174466254
2020-11-08 18:05:05,8.133686482211301,2.658724058416603,0.4464332546551272,172.0,4.011703511053317,2.6536796536796543,3.6206896551724137,78.18469542597009,2.555555555555556,0.43922651933701656,274.70439411605105
2020-11-08 18:05:06,8.133686482211301,2.755966127790608,0.4751369270683194,172.0,4.011703511053317,2.6536796536796543,3.6206896551724137,78.49357658496103,2.555555555555556,0.43922651933701656,275.1392210168292
2020-11-08 18:05:07,8.133686482211301,2.755966127790608,0.4751369270683194,172.0,4.011703511053317,2.6536796536796543,3.6206896551724137,78.49357658496103,2.555555555555556,0.43922651933701656,275.1392210168292
2020-11-08 18:05:08,8.133686482211301,2.755966127790608,1.0090813831645131,172.0,4.011703511053317,2.6536796536796543,3.6206896551724137,78.49357658496103,2.555555555555556,0.43922651933701656,275.6731654729254
2020-11-08 18:05:09,8.133686482211301,2.755966127790608,1.0090813831645131,172.0,4.011703511053317,2.6536796536796543,3.6206896551724137,78.49357658496103,2.555555555555556,0.43922651933701656,275.6731654729254
2020-11-08 18:05:10,8.230220116731608,2.755966127790608,1.0090813831645131,172.0,4.005141388174807,2.6536796536796543,3.2142857142857144,77.73264604886101,2.555555555555556,0.43922651933701656,274.59580250758046
2020-11-08 18:05:11,8.644032713534731,2.755966127790608,1.0090813831645131,172.0,4.005141388174807,2.6536796536796543,3.2142857142857144,77.73264604886101,2.555555555555556,0.43922651933701656,275.00961510438356
2020-11-08 18:05:12,8.644032713534731,2.755966127790608,1.0090813831645131,172.0,4.005141388174807,2.6536796536796543,3.2142857142857144,77.73264604886101,2.555555555555556,0.43922651933701656,275.00961510438356
2020-11-08 18:05:13,8.644032713534731,2.7697674418604645,1.0090813831645131,172.0,4.005141388174807,2.6536796536796543,3.2142857142857144,77.73264604886101,2.555555555555556,0.43922651933701656,275.02341641845345
2020-11-08 18:05:14,8.644032713534731,2.7697674418604645,1.0090813831645131,172.0,4.005141388174807,2.6536796536796543,3.2142857142857144,76.01938232053848,2.555555555555556,0.43922651933701656,273.3101526901309
2020-11-08 18:05:15,8.644032713534731,2.7697674418604645,1.0047846889952146,133.75,4.005141388174807,2.6536796536796543,3.2142857142857144,73.6211233702286,2.555555555555556,0.43922651933701656,232.6575970456517
2020-11-08 18:05:16,8.644032713534731,2.7697674418604645,1.0047846889952146,133.75,4.005141388174807,2.6536796536796543,3.2142857142857144,73.23723801920934,2.555555555555556,0.43922651933701656,232.27371169463245
2020-11-08 18:05:17,8.644032713534731,2.8077803203661316,1.0047846889952146,133.75,4.005141388174807,2.6536796536796543,3.2142857142857144,73.23723801920934,2.555555555555556,0.43922651933701656,232.31172457313812
2020-11-08 18:05:18,8.644032713534731,2.8077803203661316,1.0047846889952146,133.75,4.005141388174807,2.6536796536796543,3.2142857142857144,73.23723801920934,2.555555555555556,0.43922651933701656,232.31172457313812
2020-11-08 18:05:19,8.644032713534731,2.8077803203661316,1.0047846889952146,133.75,4.005141388174807,2.3714285714285706,3.2142857142857144,73.23723801920934,2.555555555555556,0.43922651933701656,232.02947349088703
2020-11-08 18:05:20,8.644032713534731,2.8077803203661316,1.0047846889952146,133.75,4.005141388174807,2.3714285714285706,3.2142857142857144,73.23723801920934,2.4074074074074074,1.1828571428571428,232.62495596625905
2020-11-08 18:05:21,8.644032713534731,2.6433320297223304,0.4889118864577173,133.75,4.005141388174807,2.3714285714285706,3.2142857142857144,73.2760892358735,2.4074074074074074,1.1828571428571428,231.9834860897419
2020-11-08 18:05:22,8.644032713534731,2.6433320297223304,0.4889118864577173,133.75,4.005141388174807,2.3714285714285706,3.2142857142857144,73.2760892358735,2.4074074074074074,1.1828571428571428,231.9834860897419
2020-11-08 18:05:23,8.644032713534731,2.6433320297223304,0.4578840970350404,133.75,4.005141388174807,2.3714285714285706,3.2142857142857144,73.2760892358735,2.4074074074074074,1.1828571428571428,231.95245830031925
2020-11-08 18:05:24,8.644032713534731,2.6433320297223304,0.4578840970350404,133.75,4.005141388174807,2.3714285714285706,3.2142857142857144,73.2760892358735,2.4074074074074074,1.1828571428571428,231.95245830031925
2020-11-08 18:05:25,8.805637982195845,2.6433320297223304,0.4578840970350404,133.75,3.8619447779111646,2.3714285714285706,3.3157894736842106,72.6300988798098,2.4074074074074074,1.1828571428571428,231.4263803620515
2020-11-08 18:05:26,8.414285714285713,2.6433320297223304,0.4578840970350404,133.75,3.8619447779111646,2.3714285714285706,3.3157894736842106,72.6300988798098,2.4074074074074074,1.1828571428571428,231.03502809414138
2020-11-08 18:05:27,8.414285714285713,2.6433320297223304,0.4578840970350404,133.75,3.8619447779111646,2.3714285714285706,3.3157894736842106,72.6300988798098,2.4074074074074074,1.1828571428571428,231.03502809414138
2020-11-08 18:05:28,8.414285714285713,2.625515947467166,0.4578840970350404,133.75,3.8619447779111646,2.3714285714285706,3.3157894736842106,72.6300988798098,2.4074074074074074,1.1828571428571428,231.01721201188624
2020-11-08 18:05:29,8.414285714285713,2.625515947467166,0.4578840970350404,133.75,3.8619447779111646,2.3714285714285706,3.3157894736842106,73.15359991353391,2.4074074074074074,1.1828571428571428,231.54071304561032
2020-11-08 18:05:30,8.414285714285713,2.625515947467166,0.443470295734101,148.75,3.8619447779111646,2.3714285714285706,3.3157894736842106,74.8636980855873,2.4074074074074074,1.1828571428571428,248.2363974163628
2020-11-08 18:05:31,8.414285714285713,2.625515947467166,0.443470295734101,148.75,3.8619447779111646,2.3714285714285706,3.3157894736842106,76.87704852446969,2.4074074074074074,1.1828571428571428,250.24974785524518
2020-11-08 18:05:32,8.414285714285713,2.6267071320182094,0.443470295734101,148.75,3.8619447779111646,2.3714285714285706,3.3157894736842106,76.87704852446969,2.4074074074074074,1.1828571428571428,250.25093903979615
