Time,paymentservice,adservice,checkoutservice,recommendationservice,productcatalogservice,emailservice,shippingservice,frontend,cartservice,currencyservice,Total
2020-12-19 16:11:24,3.3200000000000003,2.835777126099707,198.0769230769231,58.57843137254901,2.3418168964298327,3.294117647058824,2.141176470588235,250.932675379814,7.84330985915493,3.9862842892768087,533.3505121178945
2020-12-19 16:11:25,3.3200000000000003,2.835777126099707,198.0769230769231,58.57843137254901,2.3418168964298327,3.294117647058824,2.141176470588235,263.9815406481568,7.84330985915493,3.9862842892768087,546.3993773862372
2020-12-19 16:11:26,3.3200000000000003,2.835777126099707,198.0769230769231,58.57843137254901,2.3418168964298327,3.294117647058824,2.141176470588235,263.9815406481568,7.84330985915493,3.9862842892768087,546.3993773862372
2020-12-19 16:11:27,3.3200000000000003,2.835777126099707,198.0769230769231,58.57843137254901,2.3418168964298327,3.294117647058824,2.141176470588235,263.9815406481568,7.84330985915493,3.9862842892768087,546.3993773862372
2020-12-19 16:11:28,3.3200000000000003,2.835777126099707,198.0769230769231,58.57843137254901,2.3418168964298327,3.294117647058824,2.141176470588235,266.393424926088,7.84330985915493,3.9862842892768087,548.8112616641685
2020-12-19 16:11:29,3.3200000000000003,2.835777126099707,198.0769230769231,58.57843137254901,2.3418168964298327,3.294117647058824,2.141176470588235,266.393424926088,7.84330985915493,3.9862842892768087,548.8112616641685
2020-12-19 16:11:30,2.904761904761905,3.218934911242604,198.0769230769231,58.57843137254901,2.3418168964298327,3.294117647058824,2.141176470588235,311.9241731343785,7.84330985915493,3.9862842892768087,594.3099295623638
2020-12-19 16:11:31,2.904761904761905,3.218934911242604,198.0769230769231,105.10471204188481,2.3418168964298327,3.1951219512195124,2.141176470588235,311.9241731343785,7.84330985915493,3.9862842892768087,640.7372145358602
2020-12-19 16:11:32,2.904761904761905,3.218934911242604,198.0769230769231,105.10471204188481,2.3418168964298327,3.1951219512195124,2.141176470588235,378.8638628307663,7.84330985915493,3.9862842892768087,707.6769042322479
2020-12-19 16:11:33,2.904761904761905,3.218934911242604,198.0769230769231,105.10471204188481,2.108554996405464,3.1951219512195124,2.141176470588235,378.8209084908365,7.84330985915493,3.9862842892768087,707.4006879922938
2020-12-19 16:11:34,2.904761904761905,3.218934911242604,198.0769230769231,105.10471204188481,2.1455847255369926,3.1951219512195124,2.141176470588235,380.8994527150649,9.38775510204082,3.9862842892768087,711.0607071885397
2020-12-19 16:11:35,2.904761904761905,3.218934911242604,198.0769230769231,105.10471204188481,2.1455847255369926,3.1951219512195124,2.141176470588235,382.6864664361142,9.38775510204082,3.9862842892768087,712.8477209095889
2020-12-19 16:11:36,2.904761904761905,3.218934911242604,198.0769230769231,105.10471204188481,2.1472613971794035,3.1951219512195124,2.4712643678160924,382.71281674077204,9.38775510204082,3.9862842892768087,713.2058357831171
2020-12-19 16:11:37,2.904761904761905,3.218934911242604,198.0769230769231,105.10471204188481,2.1472613971794035,3.1951219512195124,2.4712643678160924,382.71281674077204,9.38775510204082,3.9862842892768087,713.2058357831171
2020-12-19 16:11:38,2.904761904761905,3.218934911242604,198.0769230769231,105.10471204188481,2.1472613971794035,3.1951219512195124,2.4712643678160924,381.0006068398561,9.38775510204082,3.9862842892768087,711.4936258822013
2020-12-19 16:11:39,2.904761904761905,3.218934911242604,190.0,105.10471204188481,2.1472613971794035,3.1951219512195124,2.4712643678160924,381.0006068398561,9.38775510204082,3.966838614591009,703.3972571305922
2020-12-19 16:11:40,2.904761904761905,3.218934911242604,190.0,105.10471204188481,2.1472613971794035,3.1951219512195124,2.4712643678160924,382.0260015682203,9.38775510204082,3.966838614591009,704.4226518589563
2020-12-19 16:11:41,2.904761904761905,3.218934911242604,190.0,105.10471204188481,2.1472613971794035,3.1951219512195124,2.4712643678160924,382.0260015682203,9.38775510204082,3.966838614591009,704.4226518589563
2020-12-19 16:11:42,2.904761904761905,3.218934911242604,190.0,105.10471204188481,2.1472613971794035,3.1951219512195124,2.4712643678160924,382.0260015682203,9.38775510204082,3.966838614591009,704.4226518589563
2020-12-19 16:11:43,2.904761904761905,3.218934911242604,190.0,105.10471204188481,2.1472613971794035,3.1951219512195124,2.4712643678160924,383.0156632320303,9.38775510204082,3.966838614591009,705.4123135227666
2020-12-19 16:11:44,2.904761904761905,3.218934911242604,190.0,105.10471204188481,2.1472613971794035,3.1951219512195124,2.4712643678160924,383.0156632320303,9.38775510204082,3.966838614591009,705.4123135227666
2020-12-19 16:11:45,3.1904761904761907,2.988919667590028,190.0,105.10471204188481,2.1472613971794035,3.1951219512195124,2.4712643678160924,402.78405933219864,9.38775510204082,3.966838614591009,725.2364086649965
2020-12-19 16:11:46,3.1904761904761907,2.988919667590028,190.0,48.611111111111136,2.1472613971794035,3.5000000000000004,2.4712643678160924,402.78405933219864,9.38775510204082,3.966838614591009,669.0476857830032
2020-12-19 16:11:47,3.1904761904761907,2.988919667590028,190.0,48.611111111111136,2.1472613971794035,3.5000000000000004,2.4712643678160924,330.4274994360642,9.38775510204082,3.966838614591009,596.6911258868689
2020-12-19 16:11:48,3.1904761904761907,2.988919667590028,190.0,48.611111111111136,2.1796870385678684,3.5000000000000004,2.4712643678160924,332.81785320318835,9.38775510204082,3.966838614591009,599.1139052953814
2020-12-19 16:11:49,3.1904761904761907,2.988919667590028,190.0,48.611111111111136,1.889335226488124,3.5000000000000004,2.4712643678160924,330.5785016763708,11.902573529411766,3.966838614591009,599.0990203838551
2020-12-19 16:11:50,3.1904761904761907,2.988919667590028,190.0,48.611111111111136,1.889335226488124,3.5000000000000004,2.4712643678160924,328.5120683277129,11.902573529411766,3.966838614591009,597.0325870351971
2020-12-19 16:11:51,3.1904761904761907,2.988919667590028,190.0,48.611111111111136,1.805411632859984,3.5000000000000004,2.276595744680852,328.8378403083932,11.902573529411766,3.966838614591009,597.079766799114
2020-12-19 16:11:52,3.1904761904761907,2.988919667590028,190.0,48.611111111111136,1.805411632859984,3.5000000000000004,2.276595744680852,328.8378403083932,11.902573529411766,3.966838614591009,597.079766799114
2020-12-19 16:11:53,3.1904761904761907,2.988919667590028,190.0,48.611111111111136,1.805411632859984,3.5000000000000004,2.276595744680852,330.20807180761767,11.902573529411766,3.966838614591009,598.4499982983384
2020-12-19 16:11:54,3.1904761904761907,2.988919667590028,158.33333333333331,48.611111111111136,1.805411632859984,3.5000000000000004,2.276595744680852,330.20807180761767,11.902573529411766,3.8619447779111646,566.6784377949922
2020-12-19 16:11:55,3.1904761904761907,2.988919667590028,158.33333333333331,48.611111111111136,1.805411632859984,3.5000000000000004,2.276595744680852,326.5289422034473,11.902573529411766,3.8619447779111646,562.9993081908216
2020-12-19 16:11:56,3.1904761904761907,2.988919667590028,158.33333333333331,48.611111111111136,1.805411632859984,3.5000000000000004,2.276595744680852,326.5289422034473,11.902573529411766,3.8619447779111646,562.9993081908216
2020-12-19 16:11:57,3.1904761904761907,2.988919667590028,158.33333333333331,48.611111111111136,1.805411632859984,3.5000000000000004,2.276595744680852,326.5289422034473,11.902573529411766,3.8619447779111646,562.9993081908216
2020-12-19 16:11:58,3.1904761904761907,2.988919667590028,158.33333333333331,48.611111111111136,1.805411632859984,3.5000000000000004,2.276595744680852,322.66154390367217,11.902573529411766,3.8619447779111646,559.1319098910466
2020-12-19 16:11:59,3.1904761904761907,2.988919667590028,158.33333333333331,48.611111111111136,1.805411632859984,3.5000000000000004,2.276595744680852,322.66154390367217,11.902573529411766,3.8619447779111646,559.1319098910466
2020-12-19 16:12:00,2.8125,2.8743455497382198,158.33333333333331,48.611111111111136,1.805411632859984,3.5000000000000004,2.276595744680852,239.24236176870468,11.902573529411766,3.8619447779111646,475.22017744775115
2020-12-19 16:12:01,2.8125,2.8743455497382198,158.33333333333331,54.92957746478874,1.805411632859984,3.1081081081081083,2.276595744680852,239.24236176870468,11.902573529411766,3.8619447779111646,481.1467519095369
2020-12-19 16:12:02,2.8125,2.8743455497382198,158.33333333333331,54.92957746478874,1.805411632859984,3.1081081081081083,2.276595744680852,214.0550310294882,11.902573529411766,3.8619447779111646,455.95942117032035
2020-12-19 16:12:03,2.8125,2.8743455497382198,158.33333333333331,54.92957746478874,1.749222255864499,3.1081081081081083,2.276595744680852,212.5032410861607,11.902573529411766,3.8619447779111646,454.35144184999723
2020-12-19 16:12:04,2.8125,2.8743455497382198,158.33333333333331,54.92957746478874,1.8839089813630936,3.1081081081081083,2.276595744680852,212.5028272649805,8.306451612903228,3.8619447779111646,450.8895928378072
2020-12-19 16:12:05,2.8125,2.8743455497382198,158.33333333333331,54.92957746478874,1.8839089813630936,3.1081081081081083,2.276595744680852,213.80498576153846,8.306451612903228,3.8619447779111646,452.19175133436516
2020-12-19 16:12:06,2.8125,2.8743455497382198,158.33333333333331,54.92957746478874,1.8114568632902528,3.1081081081081083,2.178571428571429,213.80497738264802,8.306451612903228,3.8619447779111646,452.0212665212923
2020-12-19 16:12:07,2.8125,2.8743455497382198,158.33333333333331,54.92957746478874,1.8114568632902528,3.1081081081081083,2.178571428571429,213.80497738264802,8.306451612903228,3.8619447779111646,452.0212665212923
2020-12-19 16:12:08,2.8125,2.8743455497382198,158.33333333333331,54.92957746478874,1.8114568632902528,3.1081081081081083,2.178571428571429,214.18975423794308,8.306451612903228,3.8619447779111646,452.4060433765876
2020-12-19 16:12:09,2.8125,2.8743455497382198,142.85714285714286,54.92957746478874,1.8114568632902528,3.1081081081081083,2.178571428571429,214.18975423794308,8.306451612903228,3.4449968924798013,436.51290501496567
2020-12-19 16:12:10,2.8125,2.8743455497382198,142.85714285714286,54.92957746478874,1.8114568632902528,3.1081081081081083,2.178571428571429,212.24100806435,8.306451612903228,3.4449968924798013,434.5641588413726
2020-12-19 16:12:11,2.8125,2.8743455497382198,142.85714285714286,54.92957746478874,1.8114568632902528,3.1081081081081083,2.178571428571429,212.24100806435,8.306451612903228,3.4449968924798013,434.5641588413726
2020-12-19 16:12:12,2.8125,2.8743455497382198,142.85714285714286,54.92957746478874,1.8114568632902528,3.1081081081081083,2.178571428571429,212.24100806435,8.306451612903228,3.4449968924798013,434.5641588413726
2020-12-19 16:12:13,2.8125,2.8743455497382198,142.85714285714286,54.92957746478874,1.8114568632902528,3.1081081081081083,2.178571428571429,211.84492396052752,8.306451612903228,3.4449968924798013,434.1680747375502
2020-12-19 16:12:14,2.8125,2.8743455497382198,142.85714285714286,54.92957746478874,1.8114568632902528,3.1081081081081083,2.178571428571429,211.84492396052752,8.306451612903228,3.4449968924798013,434.1680747375502
2020-12-19 16:12:15,3.1904761904761902,2.9177215189873413,142.85714285714286,54.92957746478874,1.8114568632902528,3.1081081081081083,2.178571428571429,221.39013207274377,8.306451612903228,3.4449968924798013,444.13463500949166
2020-12-19 16:12:16,3.1904761904761902,2.9177215189873413,142.85714285714286,28.27380952380952,1.8114568632902528,3.615384615384616,2.178571428571429,221.39013207274377,8.306451612903228,3.4449968924798013,417.98614357578896
2020-12-19 16:12:17,3.1904761904761902,2.9177215189873413,142.85714285714286,28.27380952380952,1.8114568632902528,3.615384615384616,2.178571428571429,225.96782814159653,8.306451612903228,3.4449968924798013,422.56383964464175
2020-12-19 16:12:18,3.1904761904761902,2.9177215189873413,142.85714285714286,28.27380952380952,1.9951549856167856,3.615384615384616,2.178571428571429,226.04129535155937,8.306451612903228,3.4449968924798013,422.82100497693114
2020-12-19 16:12:19,3.1904761904761902,2.9177215189873413,142.85714285714286,28.27380952380952,1.8481589466767647,3.615384615384616,2.178571428571429,226.1362753562181,7.851123595505617,3.4449968924798013,422.3136609252522
2020-12-19 16:12:20,3.1904761904761902,2.9177215189873413,142.85714285714286,28.27380952380952,1.8481589466767647,3.615384615384616,2.178571428571429,223.86745794559897,7.851123595505617,3.4449968924798013,420.0448435146331
2020-12-19 16:12:21,3.1904761904761902,2.9177215189873413,142.85714285714286,28.27380952380952,1.8023783116424663,3.615384615384616,2.3689839572192506,222.9165305936724,7.851123595505617,3.4449968924798013,419.23854805632004
2020-12-19 16:12:22,3.1904761904761902,2.9177215189873413,142.85714285714286,28.27380952380952,1.8023783116424663,3.615384615384616,2.3689839572192506,222.9165305936724,7.851123595505617,3.4449968924798013,419.23854805632004
2020-12-19 16:12:23,3.1904761904761902,2.9177215189873413,142.85714285714286,28.27380952380952,1.8023783116424663,3.615384615384616,2.3689839572192506,222.29949202361905,7.851123595505617,3.4449968924798013,418.6215094862667
2020-12-19 16:12:24,3.1904761904761902,2.9177215189873413,198.68421052631575,28.27380952380952,1.8023783116424663,3.615384615384616,2.3689839572192506,222.29949202361905,7.851123595505617,3.4477798624140084,474.45136012537387
2020-12-19 16:12:25,3.1904761904761902,2.9177215189873413,198.68421052631575,28.27380952380952,1.8023783116424663,3.615384615384616,2.3689839572192506,221.41646297412362,7.851123595505617,3.4477798624140084,473.56833107587835
2020-12-19 16:12:26,3.1904761904761902,2.9177215189873413,198.68421052631575,28.27380952380952,1.8023783116424663,3.615384615384616,2.3689839572192506,221.41646297412362,7.851123595505617,3.4477798624140084,473.56833107587835
2020-12-19 16:12:27,3.1904761904761902,2.9177215189873413,198.68421052631575,28.27380952380952,1.8023783116424663,3.615384615384616,2.3689839572192506,221.41646297412362,7.851123595505617,3.4477798624140084,473.56833107587835
2020-12-19 16:12:28,3.1904761904761902,2.9177215189873413,198.68421052631575,28.27380952380952,1.8023783116424663,3.615384615384616,2.3689839572192506,221.51661038889182,7.851123595505617,3.4477798624140084,473.6684784906466
2020-12-19 16:12:29,3.1904761904761902,2.9177215189873413,198.68421052631575,28.27380952380952,1.8023783116424663,3.615384615384616,2.3689839572192506,221.51661038889182,7.851123595505617,3.4477798624140084,473.6684784906466
2020-12-19 16:12:30,2.8235294117647056,3.0104166666666665,198.68421052631575,28.27380952380952,1.8023783116424663,3.615384615384616,2.3689839572192506,223.6651599480466,7.851123595505617,3.4477798624140084,475.5427764187693
2020-12-19 16:12:31,2.8235294117647056,3.0104166666666665,198.68421052631575,31.35245901639343,1.8023783116424663,3.782608695652174,2.3689839572192506,223.6651599480466,7.851123595505617,3.4477798624140084,478.78864999162073
2020-12-19 16:12:32,2.8235294117647056,3.0104166666666665,198.68421052631575,31.35245901639343,1.8023783116424663,3.782608695652174,2.3689839572192506,231.07930371784383,7.851123595505617,3.4477798624140084,486.20279376141787
2020-12-19 16:12:33,2.8235294117647056,3.0104166666666665,198.68421052631575,31.35245901639343,1.6228591401607826,3.782608695652174,2.3689839572192506,228.2272238817875,7.851123595505617,3.4477798624140084,483.17119475387983
2020-12-19 16:12:34,2.8235294117647056,3.0104166666666665,198.68421052631575,31.35245901639343,1.6107077221167023,3.782608695652174,2.3689839572192506,226.6906962630151,8.179347826086957,3.4477798624140084,481.9507399476448
2020-12-19 16:12:35,2.8235294117647056,3.0104166666666665,198.68421052631575,31.35245901639343,1.6107077221167023,3.782608695652174,2.3689839572192506,229.79596771411153,8.179347826086957,3.4477798624140084,485.05601139874113
2020-12-19 16:12:36,2.8235294117647056,3.0104166666666665,198.68421052631575,31.35245901639343,1.63900330315774,3.782608695652174,2.2955974842767297,231.42349354755416,8.179347826086957,3.4477798624140084,486.6384463402823
2020-12-19 16:12:37,2.8235294117647056,3.0104166666666665,198.68421052631575,31.35245901639343,1.63900330315774,3.782608695652174,2.2955974842767297,231.42349354755416,8.179347826086957,3.4477798624140084,486.6384463402823
2020-12-19 16:12:38,2.8235294117647056,3.0104166666666665,198.68421052631575,31.35245901639343,1.63900330315774,3.782608695652174,2.2955974842767297,232.455617206918,8.179347826086957,3.4477798624140084,487.6705699996462
2020-12-19 16:12:39,2.8235294117647056,3.0104166666666665,206.25,31.35245901639343,1.63900330315774,3.782608695652174,2.2955974842767297,232.455617206918,8.179347826086957,4.723564954682778,496.5121445655992
2020-12-19 16:12:40,2.8235294117647056,3.0104166666666665,206.25,31.35245901639343,1.63900330315774,3.782608695652174,2.2955974842767297,245.42414477875988,8.179347826086957,4.723564954682778,509.48067213744105
2020-12-19 16:12:41,2.8235294117647056,3.0104166666666665,206.25,31.35245901639343,1.63900330315774,3.782608695652174,2.2955974842767297,245.42414477875988,8.179347826086957,4.723564954682778,509.48067213744105
2020-12-19 16:12:42,2.8235294117647056,3.0104166666666665,206.25,31.35245901639343,1.63900330315774,3.782608695652174,2.2955974842767297,245.42414477875988,8.179347826086957,4.723564954682778,509.48067213744105
2020-12-19 16:12:43,2.8235294117647056,3.0104166666666665,206.25,31.35245901639343,1.63900330315774,3.782608695652174,2.2955974842767297,248.21549802750644,8.179347826086957,4.723564954682778,512.2720253861876
2020-12-19 16:12:44,2.8235294117647056,3.0104166666666665,206.25,31.35245901639343,1.63900330315774,3.782608695652174,2.2955974842767297,248.21549802750644,8.179347826086957,4.723564954682778,512.2720253861876
2020-12-19 16:12:45,3.24,3.1931464174454827,206.25,31.35245901639343,1.63900330315774,3.782608695652174,2.2955974842767297,302.7190876089022,8.179347826086957,4.723564954682778,567.3748153065975
2020-12-19 16:12:46,3.24,3.1931464174454827,206.25,240.6862745098039,1.63900330315774,3.2424242424242418,2.2955974842767297,302.7190876089022,8.179347826086957,4.723564954682778,776.1684463467799
2020-12-19 16:12:47,3.24,3.1931464174454827,206.25,240.6862745098039,1.63900330315774,3.2424242424242418,2.2955974842767297,416.6724179309906,8.179347826086957,4.723564954682778,890.1217766688684
2020-12-19 16:12:48,3.24,3.1931464174454827,206.25,240.6862745098039,1.8006023115444567,3.2424242424242418,2.2955974842767297,427.9149645163724,8.179347826086957,4.723564954682778,901.5259222626368
2020-12-19 16:12:49,3.24,3.1931464174454827,206.25,240.6862745098039,2.0489637286600493,3.2424242424242418,2.2955974842767297,433.2053894152312,9.008333333333336,4.723564954682778,907.8936940858576
2020-12-19 16:12:50,3.24,3.1931464174454827,206.25,240.6862745098039,2.0489637286600493,3.2424242424242418,2.2955974842767297,426.70474549955713,9.008333333333336,4.723564954682778,901.3930501701835
2020-12-19 16:12:51,3.24,3.1931464174454827,206.25,240.6862745098039,2.237366965377184,3.2424242424242418,2.6335078534031413,426.05032630620536,9.008333333333336,4.723564954682778,901.2649445826753
2020-12-19 16:12:52,3.24,3.1931464174454827,206.25,240.6862745098039,2.237366965377184,3.2424242424242418,2.6335078534031413,426.05032630620536,9.008333333333336,4.723564954682778,901.2649445826753
2020-12-19 16:12:53,3.24,3.1931464174454827,206.25,240.6862745098039,2.237366965377184,3.2424242424242418,2.6335078534031413,423.97252748915605,9.008333333333336,4.723564954682778,899.187145765626
2020-12-19 16:12:54,3.24,3.1931464174454827,236.36363636363637,240.6862745098039,2.237366965377184,3.2424242424242418,2.6335078534031413,423.97252748915605,9.008333333333336,3.7311968606932635,928.3084140352727
2020-12-19 16:12:55,3.24,3.1931464174454827,236.36363636363637,240.6862745098039,2.237366965377184,3.2424242424242418,2.6335078534031413,412.7641695311131,9.008333333333336,3.7311968606932635,917.1000560772301
2020-12-19 16:12:56,3.24,3.1931464174454827,236.36363636363637,240.6862745098039,2.237366965377184,3.2424242424242418,2.6335078534031413,412.7641695311131,9.008333333333336,3.7311968606932635,917.1000560772301
2020-12-19 16:12:57,3.24,3.1931464174454827,236.36363636363637,240.6862745098039,2.237366965377184,3.2424242424242418,2.6335078534031413,412.7641695311131,9.008333333333336,3.7311968606932635,917.1000560772301
2020-12-19 16:12:58,3.24,3.1931464174454827,236.36363636363637,240.6862745098039,2.237366965377184,3.2424242424242418,2.6335078534031413,414.4777182931456,9.008333333333336,3.7311968606932635,918.8136048392624
2020-12-19 16:12:59,3.24,3.1931464174454827,236.36363636363637,240.6862745098039,2.237366965377184,3.2424242424242418,2.6335078534031413,414.4777182931456,9.008333333333336,3.7311968606932635,918.8136048392624
2020-12-19 16:13:00,3.4444444444444438,2.9706601466992666,236.36363636363637,240.6862745098039,2.237366965377184,3.2424242424242418,2.6335078534031413,371.880181623296,9.008333333333336,3.7311968606932635,876.1980263431111
2020-12-19 16:13:01,3.4444444444444438,2.9706601466992666,236.36363636363637,64.21568627450979,2.237366965377184,3.5161290322580645,2.6335078534031413,371.880181623296,9.008333333333336,3.7311968606932635,700.0011428976508
2020-12-19 16:13:02,3.4444444444444438,2.9706601466992666,236.36363636363637,64.21568627450979,2.237366965377184,3.5161290322580645,2.6335078534031413,265.277243934904,9.008333333333336,3.7311968606932635,593.3982052092588
2020-12-19 16:13:03,3.4444444444444438,2.9706601466992666,236.36363636363637,64.21568627450979,2.0922626124937684,3.5161290322580645,2.6335078534031413,261.53069186089107,9.008333333333336,3.7311968606932635,589.5065487823625
2020-12-19 16:13:04,3.4444444444444438,2.9706601466992666,236.36363636363637,64.21568627450979,1.790883950039161,3.5161290322580645,2.6335078534031413,257.78270722710533,8.663522012578618,3.7311968606932635,585.1123741653673
2020-12-19 16:13:05,3.4444444444444438,2.9706601466992666,236.36363636363637,64.21568627450979,1.790883950039161,3.5161290322580645,2.6335078534031413,259.19064386816416,8.663522012578618,3.7311968606932635,586.5203108064262
2020-12-19 16:13:06,3.4444444444444438,2.9706601466992666,236.36363636363637,64.21568627450979,1.415000807190539,3.5161290322580645,2.2631578947368416,257.7832510925561,8.663522012578618,3.7311968606932635,584.3666849293031
2020-12-19 16:13:07,3.4444444444444438,2.9706601466992666,236.36363636363637,64.21568627450979,1.415000807190539,3.5161290322580645,2.2631578947368416,257.7832510925561,8.663522012578618,3.7311968606932635,584.3666849293031
2020-12-19 16:13:08,3.4444444444444438,2.9706601466992666,236.36363636363637,64.21568627450979,1.415000807190539,3.5161290322580645,2.2631578947368416,255.5550121341312,8.663522012578618,3.7311968606932635,582.1384459708783
2020-12-19 16:13:09,3.4444444444444438,2.9706601466992666,158.92857142857144,64.21568627450979,1.415000807190539,3.5161290322580645,2.2631578947368416,255.5550121341312,8.663522012578618,4.501436781609193,505.47362095672935
2020-12-19 16:13:10,3.4444444444444438,2.9706601466992666,158.92857142857144,64.21568627450979,1.415000807190539,3.5161290322580645,2.2631578947368416,249.39448252858315,8.663522012578618,4.501436781609193,499.3130913511814
2020-12-19 16:13:11,3.4444444444444438,2.9706601466992666,158.92857142857144,64.21568627450979,1.415000807190539,3.5161290322580645,2.2631578947368416,249.39448252858315,8.663522012578618,4.501436781609193,499.3130913511814
2020-12-19 16:13:12,3.4444444444444438,2.9706601466992666,158.92857142857144,64.21568627450979,1.415000807190539,3.5161290322580645,2.2631578947368416,249.39448252858315,8.663522012578618,4.501436781609193,499.3130913511814
2020-12-19 16:13:13,3.4444444444444438,2.9706601466992666,158.92857142857144,64.21568627450979,1.415000807190539,3.5161290322580645,2.2631578947368416,246.69996524318765,8.663522012578618,4.501436781609193,496.6185740657859
2020-12-19 16:13:14,3.4444444444444438,2.9706601466992666,158.92857142857144,64.21568627450979,1.415000807190539,3.5161290322580645,2.2631578947368416,246.69996524318765,8.663522012578618,4.501436781609193,496.6185740657859
2020-12-19 16:13:15,2.902439024390244,3.1133004926108376,158.92857142857144,64.21568627450979,1.415000807190539,3.5161290322580645,2.2631578947368416,225.3959388219001,8.663522012578618,4.501436781609193,474.9151825703557
2020-12-19 16:13:16,2.902439024390244,3.1133004926108376,158.92857142857144,33.83152173913044,1.415000807190539,3.2222222222222223,2.2631578947368416,225.3959388219001,8.663522012578618,4.501436781609193,444.23711122494046
2020-12-19 16:13:17,2.902439024390244,3.1133004926108376,158.92857142857144,33.83152173913044,1.415000807190539,3.2222222222222223,2.2631578947368416,218.926709017178,8.663522012578618,4.501436781609193,437.7678814202184
2020-12-19 16:13:18,2.902439024390244,3.1133004926108376,158.92857142857144,33.83152173913044,1.5984341993676012,3.2222222222222223,2.2631578947368416,217.1590054396676,8.663522012578618,4.501436781609193,436.183611234885
2020-12-19 16:13:19,2.902439024390244,3.1133004926108376,158.92857142857144,33.83152173913044,1.717931702296842,3.2222222222222223,2.2631578947368416,217.9781861101685,7.996277915632755,4.501436781609193,436.4550453113693
2020-12-19 16:13:20,2.902439024390244,3.1133004926108376,158.92857142857144,33.83152173913044,1.717931702296842,3.2222222222222223,2.2631578947368416,216.64128519465515,7.996277915632755,4.501436781609193,435.118144395856
2020-12-19 16:13:21,2.902439024390244,3.1133004926108376,158.92857142857144,33.83152173913044,1.8482369297142618,3.2222222222222223,2.261538461538462,216.6650570044141,7.996277915632755,4.501436781609193,435.27060199983396
2020-12-19 16:13:22,2.902439024390244,3.1133004926108376,158.92857142857144,33.83152173913044,1.8482369297142618,3.2222222222222223,2.261538461538462,216.6650570044141,7.996277915632755,4.501436781609193,435.27060199983396
2020-12-19 16:13:23,2.902439024390244,3.1133004926108376,158.92857142857144,33.83152173913044,1.8482369297142618,3.2222222222222223,2.261538461538462,216.12056435495688,7.996277915632755,4.501436781609193,434.7261093503768
2020-12-19 16:13:24,2.902439024390244,3.1133004926108376,155.43478260869566,33.83152173913044,1.8482369297142618,3.2222222222222223,2.261538461538462,216.12056435495688,7.996277915632755,4.0397842211732975,430.7706679700652
2020-12-19 16:13:25,2.902439024390244,3.1133004926108376,155.43478260869566,33.83152173913044,1.8482369297142618,3.2222222222222223,2.261538461538462,215.9269864019073,7.996277915632755,4.0397842211732975,430.5770900170155
2020-12-19 16:13:26,2.902439024390244,3.1133004926108376,155.43478260869566,33.83152173913044,1.8482369297142618,3.2222222222222223,2.261538461538462,215.9269864019073,7.996277915632755,4.0397842211732975,430.5770900170155
2020-12-19 16:13:27,2.902439024390244,3.1133004926108376,155.43478260869566,33.83152173913044,1.8482369297142618,3.2222222222222223,2.261538461538462,215.9269864019073,7.996277915632755,4.0397842211732975,430.5770900170155
2020-12-19 16:13:28,2.902439024390244,3.1133004926108376,155.43478260869566,33.83152173913044,1.8482369297142618,3.2222222222222223,2.261538461538462,216.0435375512952,7.996277915632755,4.0397842211732975,430.69364116640327
2020-12-19 16:13:29,2.902439024390244,3.1133004926108376,155.43478260869566,33.83152173913044,1.8482369297142618,3.2222222222222223,2.261538461538462,216.0435375512952,7.996277915632755,4.0397842211732975,430.69364116640327
2020-12-19 16:13:30,2.785714285714286,2.871148459383753,155.43478260869566,33.83152173913044,1.8482369297142618,3.2222222222222223,2.261538461538462,212.12032302946,7.996277915632755,4.0397842211732975,426.41154987266515
2020-12-19 16:13:31,2.785714285714286,2.871148459383753,155.43478260869566,20.277777777777775,1.8482369297142618,3.0625,2.261538461538462,212.12032302946,7.996277915632755,4.0397842211732975,412.6980836890902
2020-12-19 16:13:32,2.785714285714286,2.871148459383753,155.43478260869566,20.277777777777775,1.8482369297142618,3.0625,2.261538461538462,190.67247759232825,7.996277915632755,4.0397842211732975,391.2502382519585
2020-12-19 16:13:33,2.785714285714286,2.871148459383753,155.43478260869566,20.277777777777775,1.6169023347583031,3.0625,2.261538461538462,189.95239297296533,7.996277915632755,4.0397842211732975,390.29881903763965
2020-12-19 16:13:34,2.785714285714286,2.871148459383753,155.43478260869566,20.277777777777775,1.5352303523035231,3.0625,2.261538461538462,189.27803492893483,7.098360655737706,4.0397842211732975,388.64487175125925
2020-12-19 16:13:35,2.785714285714286,2.871148459383753,155.43478260869566,20.277777777777775,1.5352303523035231,3.0625,2.261538461538462,190.42254668663125,7.098360655737706,4.0397842211732975,389.78938350895567
2020-12-19 16:13:36,2.785714285714286,2.871148459383753,155.43478260869566,20.277777777777775,1.3748653500897667,3.0625,2.301075268817204,190.3686369648669,7.098360655737706,4.0397842211732975,389.6146455922564
2020-12-19 16:13:37,2.785714285714286,2.871148459383753,155.43478260869566,20.277777777777775,1.3748653500897667,3.0625,2.301075268817204,190.3686369648669,7.098360655737706,4.0397842211732975,389.6146455922564
2020-12-19 16:13:38,2.785714285714286,2.871148459383753,155.43478260869566,20.277777777777775,1.3748653500897667,3.0625,2.301075268817204,190.7383072075609,7.098360655737706,4.0397842211732975,389.9843158349504
