Time,adservice,recommendationservice,paymentservice,shippingservice,checkoutservice,productcatalogservice,emailservice,cartservice,frontend,currencyservice,Total
2020-11-18 09:21:47,2.2581818181818187,9.999999999999998,2.523809523809524,1.3243243243243246,100.0,1.5479337302205352,3.3000000000000003,4.545679012345679,97.44610018534414,2.75513847107082,225.70116706529686
2020-11-18 09:21:48,2.2581818181818187,9.999999999999998,2.523809523809524,1.3243243243243246,100.0,1.5750000140396183,3.25,4.545679012345679,97.44610018534414,2.75513847107082,225.6782333491159
2020-11-18 09:21:49,2.2581818181818187,9.999999999999998,2.523809523809524,1.3243243243243246,100.0,1.5750000140396183,3.25,4.545679012345679,112.29126164078026,2.75513847107082,240.52339480455203
2020-11-18 09:21:50,2.2581818181818187,10.081070459811,2.523809523809524,1.3243243243243246,100.0,1.5750000140396183,3.25,4.545679012345679,112.23379825109288,2.75513847107082,240.5470018746757
2020-11-18 09:21:51,2.2581818181818187,10.081070459811,2.523809523809524,1.3243243243243246,100.0,1.5750000140396183,3.25,4.545679012345679,112.23379825109288,2.75513847107082,240.5470018746757
2020-11-18 09:21:52,2.0620689655172413,10.081070459811,2.523809523809524,1.3243243243243246,100.0,1.5750000140396183,3.25,4.545679012345679,112.23379825109288,2.7040949751184455,240.2998455260587
2020-11-18 09:21:53,2.0620689655172413,10.081070459811,2.523809523809524,1.3243243243243246,100.0,1.5750000140396183,3.25,4.545679012345679,117.63708314947105,2.7040949751184455,245.70313042443684
2020-11-18 09:21:54,2.0620689655172413,10.081070459811,2.523809523809524,1.3243243243243246,100.0,1.5275561653877054,3.25,4.545679012345679,117.63708314947105,2.717285960436973,245.66887756110353
2020-11-18 09:21:55,2.0620689655172413,10.081070459811,2.523809523809524,1.2782608695652171,100.0,1.5275561653877054,3.25,4.545679012345679,117.63708314947105,2.717285960436973,245.6228141063444
2020-11-18 09:21:56,2.0620689655172413,10.081070459811,2.523809523809524,1.2782608695652171,100.0,1.5275561653877054,3.25,4.2075471698113205,121.84036734288163,2.717285960436973,249.4879664572206
2020-11-18 09:21:57,2.0620689655172413,10.081070459811,2.769230769230769,1.2782608695652171,100.0,1.5275561653877054,3.25,4.2075471698113205,121.84036734288163,2.717285960436973,249.73338770264192
2020-11-18 09:21:58,2.0620689655172413,10.081070459811,2.769230769230769,1.2782608695652171,100.0,1.6007003054044475,3.25,4.2075471698113205,121.84036734288163,2.717285960436973,249.8065318426586
2020-11-18 09:21:59,2.0620689655172413,10.081070459811,2.769230769230769,1.2782608695652171,100.0,1.6698466525999898,3.25,4.2075471698113205,121.84036734288163,2.7157870859624267,249.8741793153796
2020-11-18 09:22:00,2.0620689655172413,11.038439211801037,2.769230769230769,1.2782608695652171,100.0,1.6698466525999898,3.25,4.2075471698113205,121.84036734288163,2.7157870859624267,250.83154806736962
2020-11-18 09:22:01,2.0620689655172413,11.038439211801037,2.769230769230769,1.2782608695652171,100.0,1.6698466525999898,3.25,4.2075471698113205,121.84036734288163,2.7157870859624267,250.83154806736962
2020-11-18 09:22:02,2.0620689655172413,11.038439211801037,2.769230769230769,1.2782608695652171,103.94736842105264,1.6698466525999898,3.25,4.2075471698113205,124.21435076486141,2.7157870859624267,257.15289991040197
2020-11-18 09:22:03,2.0620689655172413,11.038439211801037,2.769230769230769,1.2782608695652171,103.94736842105264,1.694072003374043,3.333333333333333,4.2075471698113205,124.21435076486141,2.7157870859624267,257.26045859450943
2020-11-18 09:22:04,2.0620689655172413,11.038439211801037,2.769230769230769,1.2782608695652171,103.94736842105264,1.694072003374043,3.333333333333333,4.2075471698113205,117.0644687702335,2.7157870859624267,250.11057659988154
2020-11-18 09:22:05,2.0620689655172413,10.576923076923077,2.769230769230769,1.2782608695652171,103.94736842105264,1.694072003374043,3.333333333333333,4.2075471698113205,122.23797232178488,2.7157870859624267,254.8225640165549
2020-11-18 09:22:06,2.0620689655172413,10.576923076923077,2.769230769230769,1.2782608695652171,103.94736842105264,1.694072003374043,3.333333333333333,4.2075471698113205,122.23797232178488,2.7157870859624267,254.8225640165549
2020-11-18 09:22:07,2.4331210191082797,10.576923076923077,2.769230769230769,1.2782608695652171,103.94736842105264,1.694072003374043,3.333333333333333,4.2075471698113205,122.23797232178488,2.7345690105132485,255.2123979946968
2020-11-18 09:22:08,2.4331210191082797,10.576923076923077,2.769230769230769,1.2782608695652171,103.94736842105264,1.694072003374043,3.333333333333333,4.2075471698113205,119.4360018686169,2.7345690105132485,252.4104275415288
2020-11-18 09:22:09,2.4331210191082797,10.576923076923077,2.769230769230769,1.2782608695652171,103.94736842105264,1.834041512916893,3.333333333333333,4.2075471698113205,119.4360018686169,2.7486726957732546,252.56450073633167
2020-11-18 09:22:10,2.4331210191082797,10.576923076923077,2.769230769230769,1.9440000000000004,103.94736842105264,1.834041512916893,3.333333333333333,4.2075471698113205,119.4360018686169,2.7486726957732546,253.23023986676642
2020-11-18 09:22:11,2.4331210191082797,10.576923076923077,2.769230769230769,1.9440000000000004,103.94736842105264,1.834041512916893,3.333333333333333,8.070652173913045,122.43701260885379,2.7486726957732546,260.09435561110513
2020-11-18 09:22:12,2.4331210191082797,10.576923076923077,2.466666666666667,1.9440000000000004,103.94736842105264,1.834041512916893,3.333333333333333,8.070652173913045,122.43701260885379,2.7486726957732546,259.791791508541
2020-11-18 09:22:13,2.4331210191082797,10.576923076923077,2.466666666666667,1.9440000000000004,103.94736842105264,1.7848387746471115,3.333333333333333,8.070652173913045,122.43701260885379,2.7486726957732546,259.74258877027125
2020-11-18 09:22:14,2.4331210191082797,10.576923076923077,2.466666666666667,1.9440000000000004,103.94736842105264,1.7310483921675246,3.333333333333333,8.070652173913045,122.43701260885379,2.8097943376441723,259.7499200296625
2020-11-18 09:22:15,2.4331210191082797,13.343513059821369,2.466666666666667,1.9440000000000004,103.94736842105264,1.7310483921675246,3.333333333333333,8.070652173913045,122.43701260885379,2.8097943376441723,262.5165100125608
2020-11-18 09:22:16,2.4331210191082797,13.343513059821369,2.466666666666667,1.9440000000000004,103.94736842105264,1.7310483921675246,3.333333333333333,8.070652173913045,122.43701260885379,2.8097943376441723,262.5165100125608
2020-11-18 09:22:17,2.4331210191082797,13.343513059821369,2.466666666666667,1.9440000000000004,153.57142857142856,1.7310483921675246,3.333333333333333,8.070652173913045,120.11783172533173,2.8097943376441723,309.82138927941475
2020-11-18 09:22:18,2.4331210191082797,13.343513059821369,2.466666666666667,1.9440000000000004,153.57142857142856,1.7079855443350491,3.533333333333333,8.070652173913045,120.11783172533173,2.8097943376441723,309.99832643158226
2020-11-18 09:22:19,2.4331210191082797,13.343513059821369,2.466666666666667,1.9440000000000004,153.57142857142856,1.7079855443350491,3.533333333333333,8.070652173913045,164.4761230977603,2.8097943376441723,354.35661780401085
2020-11-18 09:22:20,2.4331210191082797,13.549852883658087,2.466666666666667,1.9440000000000004,153.57142857142856,1.7079855443350491,3.533333333333333,8.070652173913045,171.2004216991656,2.8097943376441723,361.28725622925276
2020-11-18 09:22:21,2.4331210191082797,13.549852883658087,2.466666666666667,1.9440000000000004,153.57142857142856,1.7079855443350491,3.533333333333333,8.070652173913045,171.2004216991656,2.8097943376441723,361.28725622925276
2020-11-18 09:22:22,2.424749163879599,13.549852883658087,2.466666666666667,1.9440000000000004,153.57142857142856,1.7079855443350491,3.533333333333333,8.070652173913045,171.2004216991656,2.971995271133878,361.44108530751373
2020-11-18 09:22:23,2.424749163879599,13.549852883658087,2.466666666666667,1.9440000000000004,153.57142857142856,1.7079855443350491,3.533333333333333,8.070652173913045,174.65489973851268,2.971995271133878,364.89556334686097
2020-11-18 09:22:24,2.424749163879599,13.549852883658087,2.466666666666667,1.9440000000000004,153.57142857142856,1.6263118897430502,3.533333333333333,8.070652173913045,174.65489973851268,3.0800554055836997,364.92194982671884
2020-11-18 09:22:25,2.424749163879599,13.549852883658087,2.466666666666667,1.6355140186915884,153.57142857142856,1.6263118897430502,3.533333333333333,8.070652173913045,174.65489973851268,3.0800554055836997,364.61346384541037
2020-11-18 09:22:26,2.424749163879599,13.549852883658087,2.466666666666667,1.6355140186915884,153.57142857142856,1.6263118897430502,3.533333333333333,5.174731182795699,173.59409576651532,3.0800554055836997,360.6567388822956
2020-11-18 09:22:27,2.424749163879599,13.549852883658087,2.565217391304348,1.6355140186915884,153.57142857142856,1.6263118897430502,3.533333333333333,5.174731182795699,173.59409576651532,3.0800554055836997,360.7552896069333
2020-11-18 09:22:28,2.424749163879599,13.549852883658087,2.565217391304348,1.6355140186915884,153.57142857142856,1.6588396634945417,3.533333333333333,5.174731182795699,173.59409576651532,3.0800554055836997,360.7878173806848
2020-11-18 09:22:29,2.424749163879599,13.549852883658087,2.565217391304348,1.6355140186915884,153.57142857142856,1.6440968972448082,3.533333333333333,5.174731182795699,173.59409576651532,3.0625811865845067,360.7556003954358
2020-11-18 09:22:30,2.424749163879599,11.058823529411764,2.565217391304348,1.6355140186915884,153.57142857142856,1.6440968972448082,3.533333333333333,5.174731182795699,173.59409576651532,3.0625811865845067,358.2645710411895
2020-11-18 09:22:31,2.424749163879599,11.058823529411764,2.565217391304348,1.6355140186915884,153.57142857142856,1.6440968972448082,3.533333333333333,5.174731182795699,173.59409576651532,3.0625811865845067,358.2645710411895
2020-11-18 09:22:32,2.424749163879599,11.058823529411764,2.565217391304348,1.6355140186915884,90.9090909090909,1.6440968972448082,3.533333333333333,5.174731182795699,171.53624834944955,3.0625811865845067,293.54438596178613
2020-11-18 09:22:33,2.424749163879599,11.058823529411764,2.565217391304348,1.6355140186915884,90.9090909090909,1.6438350333857978,3.4545454545454546,5.174731182795699,171.53624834944955,3.0625811865845067,293.4653362191392
2020-11-18 09:22:34,2.424749163879599,11.058823529411764,2.565217391304348,1.6355140186915884,90.9090909090909,1.6438350333857978,3.4545454545454546,5.174731182795699,157.02976907207488,3.0625811865845067,278.9588569417645
2020-11-18 09:22:35,2.424749163879599,11.611256928250876,2.565217391304348,1.6355140186915884,90.9090909090909,1.6438350333857978,3.4545454545454546,5.174731182795699,154.27308144253314,3.0625811865845067,276.75460271106203
2020-11-18 09:22:36,2.424749163879599,11.611256928250876,2.565217391304348,1.6355140186915884,90.9090909090909,1.6438350333857978,3.4545454545454546,5.174731182795699,154.27308144253314,3.0625811865845067,276.75460271106203
2020-11-18 09:22:37,2.5283018867924527,11.611256928250876,2.565217391304348,1.6355140186915884,90.9090909090909,1.6438350333857978,3.4545454545454546,5.174731182795699,154.27308144253314,2.9737314549900606,276.7693057023804
2020-11-18 09:22:38,2.5283018867924527,11.611256928250876,2.565217391304348,1.6355140186915884,90.9090909090909,1.6438350333857978,3.4545454545454546,5.174731182795699,148.64566287802162,2.9737314549900606,271.1418871378688
2020-11-18 09:22:39,2.5283018867924527,11.611256928250876,2.565217391304348,1.6355140186915884,90.9090909090909,1.7363600792669776,3.4545454545454546,5.174731182795699,148.64566287802162,2.911135496029156,271.1718162247891
2020-11-18 09:22:40,2.5283018867924527,11.611256928250876,2.565217391304348,1.8549618320610688,90.9090909090909,1.7363600792669776,3.4545454545454546,5.174731182795699,148.64566287802162,2.911135496029156,271.39126403815857
2020-11-18 09:22:41,2.5283018867924527,11.611256928250876,2.565217391304348,1.8549618320610688,90.9090909090909,1.7363600792669776,3.4545454545454546,6.229508196721312,144.50810204718906,2.911135496029156,268.3084802212516
2020-11-18 09:22:42,2.5283018867924527,11.611256928250876,2.545454545454545,1.8549618320610688,90.9090909090909,1.7363600792669776,3.4545454545454546,6.229508196721312,144.50810204718906,2.911135496029156,268.2887173754018
2020-11-18 09:22:43,2.5283018867924527,11.611256928250876,2.545454545454545,1.8549618320610688,90.9090909090909,1.794501074330639,3.4545454545454546,6.229508196721312,144.50810204718906,2.911135496029156,268.34685837046544
2020-11-18 09:22:44,2.5283018867924527,11.611256928250876,2.545454545454545,1.8549618320610688,90.9090909090909,1.8211429144941682,3.4545454545454546,6.229508196721312,144.50810204718906,2.83797475148529,268.30033946608506
2020-11-18 09:22:45,2.5283018867924527,11.633772501062502,2.545454545454545,1.8549618320610688,90.9090909090909,1.8211429144941682,3.4545454545454546,6.229508196721312,144.50810204718906,2.83797475148529,268.32285503889665
2020-11-18 09:22:46,2.5283018867924527,11.633772501062502,2.545454545454545,1.8549618320610688,90.9090909090909,1.8211429144941682,3.4545454545454546,6.229508196721312,144.50810204718906,2.83797475148529,268.32285503889665
2020-11-18 09:22:47,2.5283018867924527,11.633772501062502,2.545454545454545,1.8549618320610688,132.14285714285714,1.8211429144941682,3.4545454545454546,6.229508196721312,145.50015118326513,2.83797475148529,310.54867040873904
2020-11-18 09:22:48,2.5283018867924527,11.633772501062502,2.545454545454545,1.8549618320610688,132.14285714285714,1.8556754938382496,3.16,6.229508196721312,145.50015118326513,2.83797475148529,310.2886575335377
2020-11-18 09:22:49,2.5283018867924527,11.633772501062502,2.545454545454545,1.8549618320610688,132.14285714285714,1.8556754938382496,3.16,6.229508196721312,157.95239854510322,2.83797475148529,322.74090489537576
2020-11-18 09:22:50,2.5283018867924527,12.348699946084876,2.545454545454545,1.8549618320610688,132.14285714285714,1.8556754938382496,3.16,6.229508196721312,152.11655315712798,2.83797475148529,317.6199869524229
2020-11-18 09:22:51,2.5283018867924527,12.348699946084876,2.545454545454545,1.8549618320610688,132.14285714285714,1.8556754938382496,3.16,6.229508196721312,152.11655315712798,2.83797475148529,317.6199869524229
2020-11-18 09:22:52,2.443661971830986,12.348699946084876,2.545454545454545,1.8549618320610688,132.14285714285714,1.8556754938382496,3.16,6.229508196721312,152.11655315712798,2.9232228950146384,317.62059518099085
2020-11-18 09:22:53,2.443661971830986,12.348699946084876,2.545454545454545,1.8549618320610688,132.14285714285714,1.8556754938382496,3.16,6.229508196721312,151.36268305196708,2.9232228950146384,316.86672507582995
2020-11-18 09:22:54,2.443661971830986,12.348699946084876,2.545454545454545,1.8549618320610688,132.14285714285714,1.8341284652434842,3.16,6.229508196721312,151.36268305196708,2.859064339424098,316.78101949164466
2020-11-18 09:22:55,2.443661971830986,12.348699946084876,2.545454545454545,1.2260869565217392,132.14285714285714,1.8341284652434842,3.16,6.229508196721312,151.36268305196708,2.859064339424098,316.1521446161052
2020-11-18 09:22:56,2.443661971830986,12.348699946084876,2.545454545454545,1.2260869565217392,132.14285714285714,1.8341284652434842,3.16,4.5911330049261085,153.33524937295303,2.859064339424098,316.486335745296
2020-11-18 09:22:57,2.443661971830986,12.348699946084876,2.9130434782608687,1.2260869565217392,132.14285714285714,1.8341284652434842,3.16,4.5911330049261085,153.33524937295303,2.859064339424098,316.8539246781023
2020-11-18 09:22:58,2.443661971830986,12.348699946084876,2.9130434782608687,1.2260869565217392,132.14285714285714,1.792254920178012,3.16,4.5911330049261085,153.33524937295303,2.859064339424098,316.8120511330369
2020-11-18 09:22:59,2.443661971830986,12.348699946084876,2.9130434782608687,1.2260869565217392,132.14285714285714,1.7974620430251376,3.16,4.5911330049261085,153.33524937295303,2.8999351602346057,316.85812907669447
2020-11-18 09:23:00,2.443661971830986,12.04912803557708,2.9130434782608687,1.2260869565217392,132.14285714285714,1.7974620430251376,3.16,4.5911330049261085,153.33524937295303,2.8999351602346057,316.55855716618674
2020-11-18 09:23:01,2.443661971830986,12.04912803557708,2.9130434782608687,1.2260869565217392,132.14285714285714,1.7974620430251376,3.16,4.5911330049261085,153.33524937295303,2.8999351602346057,316.55855716618674
2020-11-18 09:23:02,2.443661971830986,12.04912803557708,2.9130434782608687,1.2260869565217392,97.91666666666669,1.7974620430251376,3.16,4.5911330049261085,152.56336064387847,2.8999351602346057,281.5604779609217
2020-11-18 09:23:03,2.443661971830986,12.04912803557708,2.9130434782608687,1.2260869565217392,97.91666666666669,1.7954445904511604,3.608695652173913,4.5911330049261085,152.56336064387847,2.8999351602346057,282.0071561605216
2020-11-18 09:23:04,2.443661971830986,12.04912803557708,2.9130434782608687,1.2260869565217392,97.91666666666669,1.7954445904511604,3.608695652173913,4.5911330049261085,128.46409201563858,2.8999351602346057,257.90788753228173
2020-11-18 09:23:05,2.443661971830986,10.718227607078084,2.9130434782608687,1.2260869565217392,97.91666666666669,1.7954445904511604,3.608695652173913,4.5911330049261085,132.13833222050977,2.8999351602346057,260.2512273086539
2020-11-18 09:23:06,2.443661971830986,10.718227607078084,2.9130434782608687,1.2260869565217392,97.91666666666669,1.7954445904511604,3.608695652173913,4.5911330049261085,132.13833222050977,2.8999351602346057,260.2512273086539
2020-11-18 09:23:07,2.5955056179775284,10.718227607078084,2.9130434782608687,1.2260869565217392,97.91666666666669,1.7954445904511604,3.608695652173913,4.5911330049261085,132.13833222050977,2.8069018770544414,260.31003767162025
2020-11-18 09:23:08,2.5955056179775284,10.718227607078084,2.9130434782608687,1.2260869565217392,97.91666666666669,1.7954445904511604,3.608695652173913,4.5911330049261085,136.59601008876962,2.8069018770544414,264.7677155398801
2020-11-18 09:23:09,2.5955056179775284,10.718227607078084,2.9130434782608687,1.2260869565217392,97.91666666666669,1.7869875222816398,3.608695652173913,4.5911330049261085,136.59601008876962,2.8539103290408634,264.806266923697
2020-11-18 09:23:10,2.5955056179775284,10.718227607078084,2.9130434782608687,1.8253968253968251,97.91666666666669,1.7869875222816398,3.608695652173913,4.5911330049261085,136.59601008876962,2.8539103290408634,265.40557679257205
2020-11-18 09:23:11,2.5955056179775284,10.718227607078084,2.9130434782608687,1.8253968253968251,97.91666666666669,1.7869875222816398,3.608695652173913,4.927977839335182,137.9383989804386,2.8539103290408634,267.08481051865016
2020-11-18 09:23:12,2.5955056179775284,10.718227607078084,2.75,1.8253968253968251,97.91666666666669,1.7869875222816398,3.608695652173913,4.927977839335182,137.9383989804386,2.8539103290408634,266.92176704038934
2020-11-18 09:23:13,2.5955056179775284,10.718227607078084,2.75,1.8253968253968251,97.91666666666669,1.8339938353148393,3.608695652173913,4.927977839335182,137.9383989804386,2.8539103290408634,266.96877335342253
2020-11-18 09:23:14,2.5955056179775284,10.718227607078084,2.75,1.8253968253968251,97.91666666666669,1.8503669949653485,3.608695652173913,4.927977839335182,137.9383989804386,2.8311972993348493,266.96243348336696
2020-11-18 09:23:15,2.5955056179775284,10.086811449393032,2.75,1.8253968253968251,97.91666666666669,1.8503669949653485,3.608695652173913,4.927977839335182,137.9383989804386,2.8311972993348493,266.331017325682
2020-11-18 09:23:16,2.5955056179775284,10.086811449393032,2.75,1.8253968253968251,97.91666666666669,1.8503669949653485,3.608695652173913,4.927977839335182,137.9383989804386,2.8311972993348493,266.331017325682
2020-11-18 09:23:17,2.5955056179775284,10.086811449393032,2.75,1.8253968253968251,109.375,1.8503669949653485,3.608695652173913,4.927977839335182,140.90586962107184,2.8311972993348493,280.7568212996485
2020-11-18 09:23:18,2.5955056179775284,10.086811449393032,2.75,1.8253968253968251,109.375,1.8262944915077584,3.6363636363636367,4.927977839335182,140.90586962107184,2.8311972993348493,280.7604167803807
2020-11-18 09:23:19,2.5955056179775284,10.086811449393032,2.75,1.8253968253968251,109.375,1.8262944915077584,3.6363636363636367,4.927977839335182,130.63051182841096,2.8311972993348493,270.4850589877198
2020-11-18 09:23:20,2.5955056179775284,9.621664366658448,2.75,1.8253968253968251,109.375,1.8262944915077584,3.6363636363636367,4.927977839335182,132.7081691767272,2.8311972993348493,272.09756925330146
2020-11-18 09:23:21,2.5955056179775284,9.621664366658448,2.75,1.8253968253968251,109.375,1.8262944915077584,3.6363636363636367,4.927977839335182,132.7081691767272,2.8311972993348493,272.09756925330146
2020-11-18 09:23:22,2.182879377431907,9.621664366658448,2.75,1.8253968253968251,109.375,1.8262944915077584,3.6363636363636367,4.927977839335182,132.7081691767272,2.9356718809902453,271.7894175944112
2020-11-18 09:23:23,2.182879377431907,9.621664366658448,2.75,1.8253968253968251,109.375,1.8262944915077584,3.6363636363636367,4.927977839335182,136.10396104126403,2.9356718809902453,275.185209458948
2020-11-18 09:23:24,2.182879377431907,9.621664366658448,2.75,1.8253968253968251,109.375,1.770778982614574,3.6363636363636367,4.927977839335182,136.10396104126403,2.9174019218175387,275.1114239908821
2020-11-18 09:23:25,2.182879377431907,9.621664366658448,2.75,1.6724137931034484,109.375,1.770778982614574,3.6363636363636367,4.927977839335182,136.10396104126403,2.9174019218175387,274.9584409585888
2020-11-18 09:23:26,2.182879377431907,9.621664366658448,2.75,1.6724137931034484,109.375,1.770778982614574,3.6363636363636367,4.821727019498606,135.28694815370957,2.9174019218175387,274.0351772511977
2020-11-18 09:23:27,2.182879377431907,9.621664366658448,3.2857142857142856,1.6724137931034484,109.375,1.770778982614574,3.6363636363636367,4.821727019498606,135.28694815370957,2.9174019218175387,274.57089153691203
2020-11-18 09:23:28,2.182879377431907,9.621664366658448,3.2857142857142856,1.6724137931034484,109.375,1.7564794587487365,3.6363636363636367,4.821727019498606,135.28694815370957,2.9174019218175387,274.55659201304616
2020-11-18 09:23:29,2.182879377431907,9.621664366658448,3.2857142857142856,1.6724137931034484,109.375,1.7369675663872877,3.6363636363636367,4.821727019498606,135.28694815370957,2.904182670623888,274.52386086949105
2020-11-18 09:23:30,2.182879377431907,9.834345129601763,3.2857142857142856,1.6724137931034484,109.375,1.7369675663872877,3.6363636363636367,4.821727019498606,135.28694815370957,2.904182670623888,274.7365416324344
2020-11-18 09:23:31,2.182879377431907,9.834345129601763,3.2857142857142856,1.6724137931034484,109.375,1.7369675663872877,3.6363636363636367,4.821727019498606,135.28694815370957,2.904182670623888,274.7365416324344
2020-11-18 09:23:32,2.182879377431907,9.834345129601763,3.2857142857142856,1.6724137931034484,110.71428571428572,1.7369675663872877,3.6363636363636367,4.821727019498606,131.00616097086842,2.904182670623888,271.7950401638789
2020-11-18 09:23:33,2.182879377431907,9.834345129601763,3.2857142857142856,1.6724137931034484,110.71428571428572,1.7634878440081967,3.32,4.821727019498606,131.00616097086842,2.904182670623888,271.50519680513617
2020-11-18 09:23:34,2.182879377431907,9.834345129601763,3.2857142857142856,1.6724137931034484,110.71428571428572,1.7634878440081967,3.32,4.821727019498606,160.1596896226127,2.904182670623888,300.6587254568805
2020-11-18 09:23:35,2.182879377431907,11.581632653061224,3.2857142857142856,1.6724137931034484,110.71428571428572,1.7634878440081967,3.32,4.821727019498606,156.64608934082094,2.904182670623888,298.8924126985482
2020-11-18 09:23:36,2.182879377431907,11.581632653061224,3.2857142857142856,1.6724137931034484,110.71428571428572,1.7634878440081967,3.32,4.821727019498606,156.64608934082094,2.904182670623888,298.8924126985482
2020-11-18 09:23:37,2.5389610389610393,11.581632653061224,3.2857142857142856,1.6724137931034484,110.71428571428572,1.7634878440081967,3.32,4.821727019498606,156.64608934082094,2.8945867426511924,299.23889843210463
2020-11-18 09:23:38,2.5389610389610393,11.581632653061224,3.2857142857142856,1.6724137931034484,110.71428571428572,1.7634878440081967,3.32,4.821727019498606,154.3584052847761,2.8945867426511924,296.9512143760598
2020-11-18 09:23:39,2.5389610389610393,11.581632653061224,3.2857142857142856,1.6724137931034484,110.71428571428572,1.8951891870169104,3.32,4.821727019498606,154.3584052847761,2.8522623356271097,297.0405913120445
2020-11-18 09:23:40,2.5389610389610393,11.581632653061224,3.2857142857142856,1.8070175438596496,110.71428571428572,1.8951891870169104,3.32,4.821727019498606,154.3584052847761,2.8522623356271097,297.17519506280064
2020-11-18 09:23:41,2.5389610389610393,11.581632653061224,3.2857142857142856,1.8070175438596496,110.71428571428572,1.8951891870169104,3.32,5.063291139240508,154.02048601645603,2.8522623356271097,297.0788399142225
2020-11-18 09:23:42,2.5389610389610393,11.581632653061224,2.8,1.8070175438596496,110.71428571428572,1.8951891870169104,3.32,5.063291139240508,154.02048601645603,2.8522623356271097,296.5931256285082
2020-11-18 09:23:43,2.5389610389610393,11.581632653061224,2.8,1.8070175438596496,110.71428571428572,1.8954298347976868,3.32,5.063291139240508,154.02048601645603,2.8522623356271097,296.593366276289
2020-11-18 09:23:44,2.5389610389610393,11.581632653061224,2.8,1.8070175438596496,110.71428571428572,1.9390183841823132,3.32,5.063291139240508,154.02048601645603,2.8421098405745555,296.62680233062105
2020-11-18 09:23:45,2.5389610389610393,12.403788586805332,2.8,1.8070175438596496,110.71428571428572,1.9390183841823132,3.32,5.063291139240508,154.02048601645603,2.8421098405745555,297.4489582643651
2020-11-18 09:23:46,2.5389610389610393,12.403788586805332,2.8,1.8070175438596496,110.71428571428572,1.9390183841823132,3.32,5.063291139240508,154.02048601645603,2.8421098405745555,297.4489582643651
2020-11-18 09:23:47,2.5389610389610393,12.403788586805332,2.8,1.8070175438596496,150.0,1.9390183841823132,3.32,5.063291139240508,154.4287985657629,2.8421098405745555,337.14298509938624
2020-11-18 09:23:48,2.5389610389610393,12.403788586805332,2.8,1.8070175438596496,150.0,1.8864500370081216,3.4444444444444438,5.063291139240508,154.4287985657629,2.8421098405745555,337.2148611966565
2020-11-18 09:23:49,2.5389610389610393,12.403788586805332,2.8,1.8070175438596496,150.0,1.8864500370081216,3.4444444444444438,5.063291139240508,124.01321239440044,2.8421098405745555,306.7992750252941
2020-11-18 09:23:50,2.5389610389610393,11.481481481481481,2.8,1.8070175438596496,150.0,1.8864500370081216,3.4444444444444438,5.063291139240508,119.2014527699188,2.8421098405745555,301.0652082954886
2020-11-18 09:23:51,2.5389610389610393,11.481481481481481,2.8,1.8070175438596496,150.0,1.8864500370081216,3.4444444444444438,5.063291139240508,119.2014527699188,2.8421098405745555,301.0652082954886
2020-11-18 09:23:52,2.5035971223021583,11.481481481481481,2.8,1.8070175438596496,150.0,1.8864500370081216,3.4444444444444438,5.063291139240508,119.2014527699188,2.7940652585820147,300.9817997968372
2020-11-18 09:23:53,2.5035971223021583,11.481481481481481,2.8,1.8070175438596496,150.0,1.8864500370081216,3.4444444444444438,5.063291139240508,112.68090032285177,2.7940652585820147,294.46124734977013
2020-11-18 09:23:54,2.5035971223021583,11.481481481481481,2.8,1.8070175438596496,150.0,1.8670920828319035,3.4444444444444438,5.063291139240508,112.68090032285177,2.7782218095445206,294.42604594655637
2020-11-18 09:23:55,2.5035971223021583,11.481481481481481,2.8,1.7731092436974791,150.0,1.8670920828319035,3.4444444444444438,5.063291139240508,112.68090032285177,2.7782218095445206,294.39213764639425
2020-11-18 09:23:56,2.5035971223021583,11.481481481481481,2.8,1.7731092436974791,150.0,1.8670920828319035,3.4444444444444438,5.4926108374384235,111.48326466050163,2.7782218095445206,293.62382168224207
2020-11-18 09:23:57,2.5035971223021583,11.481481481481481,2.8095238095238093,1.7731092436974791,150.0,1.8670920828319035,3.4444444444444438,5.4926108374384235,111.48326466050163,2.7782218095445206,293.63334549176585
2020-11-18 09:23:58,2.5035971223021583,11.481481481481481,2.8095238095238093,1.7731092436974791,150.0,1.865742181609048,3.4444444444444438,5.4926108374384235,111.48326466050163,2.7782218095445206,293.631995590543
2020-11-18 09:23:59,2.5035971223021583,11.481481481481481,2.8095238095238093,1.7731092436974791,150.0,1.8585333717509875,3.4444444444444438,5.4926108374384235,111.48326466050163,2.8262574140636705,293.67282238520414
2020-11-18 09:24:00,2.5035971223021583,10.70447008464532,2.8095238095238093,1.7731092436974791,150.0,1.8585333717509875,3.4444444444444438,5.4926108374384235,111.48326466050163,2.8262574140636705,292.8958109883679
2020-11-18 09:24:01,2.5035971223021583,10.70447008464532,2.8095238095238093,1.7731092436974791,150.0,1.8585333717509875,3.4444444444444438,5.4926108374384235,111.48326466050163,2.8262574140636705,292.8958109883679
2020-11-18 09:24:02,2.5035971223021583,10.70447008464532,2.8095238095238093,1.7731092436974791,117.30769230769229,1.8585333717509875,3.4444444444444438,5.4926108374384235,109.37523128903344,2.8262574140636705,258.09546992459207
2020-11-18 09:24:03,2.5035971223021583,10.70447008464532,2.8095238095238093,1.7731092436974791,117.30769230769229,1.918590408241743,3.1379310344827585,5.4926108374384235,109.37523128903344,2.8262574140636705,257.8490135511211
