Time,recommendationservice,paymentservice,cartservice,currencyservice,adservice,shippingservice,emailservice,frontend,productcatalogservice,checkoutservice,Total
2020-12-15 09:59:39,9.119565217391305,2.5172413793103443,6.549999999999999,3.4536940686784603,2.162303664921466,0.4404069767441861,3.6206896551724137,112.35035435848356,0.4859518461720664,220.0,360.7002071668738
2020-12-15 09:59:40,9.119565217391305,2.5172413793103443,6.549999999999999,3.4536940686784603,2.162303664921466,0.4404069767441861,3.6206896551724137,100.43020489134628,0.4859518461720664,220.0,348.78005769973646
2020-12-15 09:59:41,9.119565217391305,2.5172413793103443,5.914893617021277,3.4536940686784603,2.162303664921466,0.4404069767441861,3.6206896551724137,100.43020489134628,0.4859518461720664,220.0,348.14495131675784
2020-12-15 09:59:42,9.119565217391305,2.5172413793103443,5.914893617021277,3.4536940686784603,2.162303664921466,0.4404069767441861,3.6206896551724137,99.6920768327096,0.4859518461720664,220.0,347.4068232581211
2020-12-15 09:59:43,9.119565217391305,2.5172413793103443,5.914893617021277,3.4536940686784603,2.162303664921466,0.4404069767441861,3.347826086956521,92.41264394749787,0.4789210018544478,220.0,339.84749596037585
2020-12-15 09:59:44,9.119565217391305,2.5172413793103443,5.914893617021277,3.4536940686784603,2.162303664921466,0.4404069767441861,3.347826086956521,92.41264394749787,0.4789210018544478,220.0,339.84749596037585
2020-12-15 09:59:45,9.119565217391305,2.5172413793103443,5.914893617021277,3.0375536480686702,2.162303664921466,0.4404069767441861,3.347826086956521,90.9595000239883,0.4789210018544478,220.0,337.9782116162565
2020-12-15 09:59:46,9.119565217391305,2.5172413793103443,5.914893617021277,3.0375536480686702,2.162303664921466,0.4404069767441861,3.347826086956521,84.24263733984898,0.4789210018544478,220.0,331.2613489321172
2020-12-15 09:59:47,9.119565217391305,2.5172413793103443,5.914893617021277,3.0375536480686702,2.162303664921466,0.4404069767441861,3.347826086956521,84.24263733984898,0.4931772237196766,220.0,331.2756051539824
2020-12-15 09:59:48,13.368644067796607,2.5172413793103443,5.914893617021277,3.0375536480686702,2.162303664921466,1.3550295857988166,3.347826086956521,84.24263733984898,0.4931772237196766,220.0,336.4393066134424
2020-12-15 09:59:49,13.368644067796607,2.5172413793103443,5.914893617021277,3.0375536480686702,2.162303664921466,1.3550295857988166,3.347826086956521,84.24263733984898,0.4931772237196766,220.0,336.4393066134424
2020-12-15 09:59:50,13.368644067796607,3.1875000000000004,5.914893617021277,3.0375536480686702,2.162303664921466,1.3550295857988166,3.347826086956521,84.24263733984898,0.4931772237196766,223.2142857142857,340.3238509484177
2020-12-15 09:59:51,13.368644067796607,3.1875000000000004,5.914893617021277,3.0375536480686702,2.666666666666667,1.3550295857988166,3.347826086956521,84.24263733984898,0.4931772237196766,223.2142857142857,340.82821395016293
2020-12-15 09:59:52,13.368644067796607,3.1875000000000004,5.914893617021277,3.0375536480686702,2.666666666666667,1.3550295857988166,3.347826086956521,84.24263733984898,1.2342577459237738,223.2142857142857,341.569294472367
2020-12-15 09:59:53,13.368644067796607,3.1875000000000004,5.914893617021277,3.0375536480686702,2.666666666666667,1.3550295857988166,3.347826086956521,84.24263733984898,1.2342577459237738,223.2142857142857,341.569294472367
2020-12-15 09:59:54,13.368644067796607,3.1875000000000004,5.914893617021277,3.0375536480686702,2.666666666666667,1.3550295857988166,3.347826086956521,84.24263733984898,1.2342577459237738,223.2142857142857,341.569294472367
2020-12-15 09:59:55,13.368644067796607,3.1875000000000004,5.914893617021277,3.0375536480686702,2.666666666666667,1.3550295857988166,3.347826086956521,90.41493016346828,1.2342577459237738,223.2142857142857,347.7415872959864
2020-12-15 09:59:56,13.368644067796607,3.1875000000000004,6.6115702479338845,3.0375536480686702,2.666666666666667,1.3550295857988166,3.347826086956521,90.41493016346828,1.2342577459237738,223.2142857142857,348.43826392689886
2020-12-15 09:59:57,13.368644067796607,3.1875000000000004,6.6115702479338845,3.0375536480686702,2.666666666666667,1.3550295857988166,3.347826086956521,90.85043968134023,1.2342577459237738,223.2142857142857,348.8737734447709
2020-12-15 09:59:58,13.368644067796607,3.1875000000000004,6.6115702479338845,3.0375536480686702,2.666666666666667,1.3550295857988166,3.166666666666667,93.08841399600655,1.4928776042572935,223.2142857142857,351.18920819748087
2020-12-15 09:59:59,13.368644067796607,3.1875000000000004,6.6115702479338845,3.0375536480686702,2.666666666666667,1.3550295857988166,3.166666666666667,93.08841399600655,1.4928776042572935,223.2142857142857,351.18920819748087
2020-12-15 10:00:00,13.368644067796607,3.1875000000000004,6.6115702479338845,4.217174859987555,2.666666666666667,1.3550295857988166,3.166666666666667,94.68635266438056,1.4928776042572935,223.2142857142857,353.9667680777738
2020-12-15 10:00:01,13.368644067796607,3.1875000000000004,6.6115702479338845,4.217174859987555,2.666666666666667,1.3550295857988166,3.166666666666667,108.6055251403233,1.4928776042572935,223.2142857142857,367.8859405537165
2020-12-15 10:00:02,13.368644067796607,3.1875000000000004,6.6115702479338845,4.217174859987555,2.666666666666667,1.3550295857988166,3.166666666666667,108.6055251403233,1.6133872642252705,223.2142857142857,368.00645021368445
2020-12-15 10:00:03,9.484265734265737,3.1875000000000004,6.6115702479338845,4.217174859987555,2.666666666666667,1.8877005347593576,3.166666666666667,108.6055251403233,1.6133872642252705,223.2142857142857,364.6547428291141
2020-12-15 10:00:04,9.484265734265737,3.1875000000000004,6.6115702479338845,4.217174859987555,2.666666666666667,1.8877005347593576,3.166666666666667,108.6055251403233,1.6133872642252705,223.2142857142857,364.6547428291141
2020-12-15 10:00:05,9.484265734265737,2.8285714285714283,6.6115702479338845,4.217174859987555,2.666666666666667,1.8877005347593576,3.166666666666667,108.6055251403233,1.6133872642252705,257.8125,398.8940285433998
2020-12-15 10:00:06,9.484265734265737,2.8285714285714283,6.6115702479338845,4.217174859987555,3.141630901287553,1.8877005347593576,3.166666666666667,108.6055251403233,1.6133872642252705,257.8125,399.3689927780208
2020-12-15 10:00:07,9.484265734265737,2.8285714285714283,6.6115702479338845,4.217174859987555,3.141630901287553,1.8877005347593576,3.166666666666667,108.6055251403233,1.6803124567704142,257.8125,399.43591797056587
2020-12-15 10:00:08,9.484265734265737,2.8285714285714283,6.6115702479338845,4.217174859987555,3.141630901287553,1.8877005347593576,3.166666666666667,108.6055251403233,1.6803124567704142,257.8125,399.43591797056587
2020-12-15 10:00:09,9.484265734265737,2.8285714285714283,6.6115702479338845,4.217174859987555,3.141630901287553,1.8877005347593576,3.166666666666667,108.6055251403233,1.6803124567704142,257.8125,399.43591797056587
2020-12-15 10:00:10,9.484265734265737,2.8285714285714283,6.6115702479338845,4.217174859987555,3.141630901287553,1.8877005347593576,3.166666666666667,116.6395991054993,1.6803124567704142,257.8125,407.46999193574186
2020-12-15 10:00:11,9.484265734265737,2.8285714285714283,7.755474452554742,4.217174859987555,3.141630901287553,1.8877005347593576,3.166666666666667,116.6395991054993,1.6803124567704142,257.8125,408.6138961403628
2020-12-15 10:00:12,9.484265734265737,2.8285714285714283,7.755474452554742,4.217174859987555,3.141630901287553,1.8877005347593576,3.166666666666667,116.69658517846092,1.6803124567704142,257.8125,408.6708822133244
2020-12-15 10:00:13,9.484265734265737,2.8285714285714283,7.755474452554742,4.217174859987555,3.141630901287553,1.8877005347593576,3.64,129.65275366968345,1.7956172465088205,257.8125,422.21568882761864
2020-12-15 10:00:14,9.484265734265737,2.8285714285714283,7.755474452554742,4.217174859987555,3.141630901287553,1.8877005347593576,3.64,129.65275366968345,1.7956172465088205,257.8125,422.21568882761864
2020-12-15 10:00:15,9.484265734265737,2.8285714285714283,7.755474452554742,6.201298701298702,3.141630901287553,1.8877005347593576,3.64,134.48676403427373,1.7956172465088205,257.8125,429.03382303352
2020-12-15 10:00:16,9.484265734265737,2.8285714285714283,7.755474452554742,6.201298701298702,3.141630901287553,1.8877005347593576,3.64,152.22316008583718,1.7956172465088205,257.8125,446.77021908508345
2020-12-15 10:00:17,9.484265734265737,2.8285714285714283,7.755474452554742,6.201298701298702,3.141630901287553,1.8877005347593576,3.64,152.22316008583718,1.6973464953574493,257.8125,446.67194833393216
2020-12-15 10:00:18,12.086956521739133,2.8285714285714283,7.755474452554742,6.201298701298702,3.141630901287553,2.066037735849057,3.64,152.22316008583718,1.6973464953574493,257.8125,449.45297632249526
2020-12-15 10:00:19,12.086956521739133,2.8285714285714283,7.755474452554742,6.201298701298702,3.141630901287553,2.066037735849057,3.64,152.22316008583718,1.6973464953574493,257.8125,449.45297632249526
2020-12-15 10:00:20,12.086956521739133,2.517241379310345,7.755474452554742,6.201298701298702,3.141630901287553,2.066037735849057,3.64,152.22316008583718,1.6973464953574493,244.64285714285717,435.9720034160913
2020-12-15 10:00:21,12.086956521739133,2.517241379310345,7.755474452554742,6.201298701298702,2.3533834586466167,2.066037735849057,3.64,152.22316008583718,1.6973464953574493,244.64285714285717,435.1837559734504
2020-12-15 10:00:22,12.086956521739133,2.517241379310345,7.755474452554742,6.201298701298702,2.3533834586466167,2.066037735849057,3.64,152.22316008583718,1.7004127809412484,244.64285714285717,435.1868222590342
2020-12-15 10:00:23,12.086956521739133,2.517241379310345,7.755474452554742,6.201298701298702,2.3533834586466167,2.066037735849057,3.64,152.22316008583718,1.7004127809412484,244.64285714285717,435.1868222590342
2020-12-15 10:00:24,12.086956521739133,2.517241379310345,7.755474452554742,6.201298701298702,2.3533834586466167,2.066037735849057,3.64,152.22316008583718,1.7004127809412484,244.64285714285717,435.1868222590342
2020-12-15 10:00:25,12.086956521739133,2.517241379310345,7.755474452554742,6.201298701298702,2.3533834586466167,2.066037735849057,3.64,139.13948331141498,1.7004127809412484,244.64285714285717,422.1031454846119
2020-12-15 10:00:26,12.086956521739133,2.517241379310345,6.572948328267477,6.201298701298702,2.3533834586466167,2.066037735849057,3.64,139.13948331141498,1.7004127809412484,244.64285714285717,420.9206193603246
2020-12-15 10:00:27,12.086956521739133,2.517241379310345,6.572948328267477,6.201298701298702,2.3533834586466167,2.066037735849057,3.64,138.8076734335743,1.7004127809412484,244.64285714285717,420.58880948248395
2020-12-15 10:00:28,12.086956521739133,2.517241379310345,6.572948328267477,6.201298701298702,2.3533834586466167,2.066037735849057,3.5294117647058822,132.94139390877527,1.4384644050283444,244.64285714285717,414.34999334647796
2020-12-15 10:00:29,12.086956521739133,2.517241379310345,6.572948328267477,6.201298701298702,2.3533834586466167,2.066037735849057,3.5294117647058822,132.94139390877527,1.4384644050283444,244.64285714285717,414.34999334647796
2020-12-15 10:00:30,12.086956521739133,2.517241379310345,6.572948328267477,3.879518072289157,2.3533834586466167,2.066037735849057,3.5294117647058822,128.74748268111514,1.4384644050283444,244.64285714285717,407.83430148980835
2020-12-15 10:00:31,12.086956521739133,2.517241379310345,6.572948328267477,3.879518072289157,2.3533834586466167,2.066037735849057,3.5294117647058822,106.83460747531609,1.4384644050283444,244.64285714285717,385.92142628400927
2020-12-15 10:00:32,12.086956521739133,2.517241379310345,6.572948328267477,3.879518072289157,2.3533834586466167,2.066037735849057,3.5294117647058822,106.83460747531609,1.4118531653385211,244.64285714285717,385.8948150443194
2020-12-15 10:00:33,9.14790996784566,2.517241379310345,6.572948328267477,3.879518072289157,2.3533834586466167,1.7115384615384621,3.5294117647058822,106.83460747531609,1.4118531653385211,244.64285714285717,382.6012692161153
2020-12-15 10:00:34,9.14790996784566,2.517241379310345,6.572948328267477,3.879518072289157,2.3533834586466167,1.7115384615384621,3.5294117647058822,106.83460747531609,1.4118531653385211,244.64285714285717,382.6012692161153
2020-12-15 10:00:35,9.14790996784566,2.6875,6.572948328267477,3.879518072289157,2.3533834586466167,1.7115384615384621,3.5294117647058822,106.83460747531609,1.4118531653385211,227.94117647058826,366.06984716453616
2020-12-15 10:00:36,9.14790996784566,2.6875,6.572948328267477,3.879518072289157,2.4057971014492754,1.7115384615384621,3.5294117647058822,106.83460747531609,1.4118531653385211,227.94117647058826,366.1222608073388
2020-12-15 10:00:37,9.14790996784566,2.6875,6.572948328267477,3.879518072289157,2.4057971014492754,1.7115384615384621,3.5294117647058822,106.83460747531609,1.3066592784511404,227.94117647058826,366.0170669204513
2020-12-15 10:00:38,9.14790996784566,2.6875,6.572948328267477,3.879518072289157,2.4057971014492754,1.7115384615384621,3.5294117647058822,106.83460747531609,1.3066592784511404,227.94117647058826,366.0170669204513
2020-12-15 10:00:39,9.14790996784566,2.6875,6.572948328267477,3.879518072289157,2.4057971014492754,1.7115384615384621,3.5294117647058822,106.83460747531609,1.3066592784511404,227.94117647058826,366.0170669204513
2020-12-15 10:00:40,9.14790996784566,2.6875,6.572948328267477,3.879518072289157,2.4057971014492754,1.7115384615384621,3.5294117647058822,105.99158475361143,1.3066592784511404,227.94117647058826,365.17404419874674
2020-12-15 10:00:41,9.14790996784566,2.6875,5.6804281345565775,3.879518072289157,2.4057971014492754,1.7115384615384621,3.5294117647058822,105.99158475361143,1.3066592784511404,227.94117647058826,364.2815240050359
2020-12-15 10:00:42,9.14790996784566,2.6875,5.6804281345565775,3.879518072289157,2.4057971014492754,1.7115384615384621,3.5294117647058822,105.65579242125436,1.3066592784511404,227.94117647058826,363.94573167267885
2020-12-15 10:00:43,9.14790996784566,2.6875,5.6804281345565775,3.879518072289157,2.4057971014492754,1.7115384615384621,3.41025641025641,104.32530048744499,1.3810520553518149,227.94117647058826,362.57047716132064
2020-12-15 10:00:44,9.14790996784566,2.6875,5.6804281345565775,3.879518072289157,2.4057971014492754,1.7115384615384621,3.41025641025641,104.32530048744499,1.3810520553518149,227.94117647058826,362.57047716132064
2020-12-15 10:00:45,9.14790996784566,2.6875,5.6804281345565775,3.6620139581256232,2.4057971014492754,1.7115384615384621,3.41025641025641,104.36812840530428,1.3810520553518149,227.94117647058826,362.39580096501635
2020-12-15 10:00:46,9.14790996784566,2.6875,5.6804281345565775,3.6620139581256232,2.4057971014492754,1.7115384615384621,3.41025641025641,99.31055380357941,1.3810520553518149,227.94117647058826,357.3382263632915
2020-12-15 10:00:47,9.14790996784566,2.6875,5.6804281345565775,3.6620139581256232,2.4057971014492754,1.7115384615384621,3.41025641025641,99.31055380357941,1.3767099195869388,227.94117647058826,357.33388422752665
2020-12-15 10:00:48,9.334532374100718,2.6875,5.6804281345565775,3.6620139581256232,2.4057971014492754,1.1721854304635762,3.41025641025641,99.31055380357941,1.3767099195869388,227.94117647058826,356.98115360270674
2020-12-15 10:00:49,9.334532374100718,2.6875,5.6804281345565775,3.6620139581256232,2.4057971014492754,1.1721854304635762,3.41025641025641,99.31055380357941,1.3767099195869388,227.94117647058826,356.98115360270674
2020-12-15 10:00:50,9.334532374100718,2.806451612903226,5.6804281345565775,3.6620139581256232,2.4057971014492754,1.1721854304635762,3.41025641025641,99.31055380357941,1.3767099195869388,177.67857142857144,306.8375001735932
2020-12-15 10:00:51,9.334532374100718,2.806451612903226,5.6804281345565775,3.6620139581256232,2.334963325183374,1.1721854304635762,3.41025641025641,99.31055380357941,1.3767099195869388,177.67857142857144,306.7666663973273
2020-12-15 10:00:52,9.334532374100718,2.806451612903226,5.6804281345565775,3.6620139581256232,2.334963325183374,1.1721854304635762,3.41025641025641,99.31055380357941,1.4176049129989758,177.67857142857144,306.80756139073935
2020-12-15 10:00:53,9.334532374100718,2.806451612903226,5.6804281345565775,3.6620139581256232,2.334963325183374,1.1721854304635762,3.41025641025641,99.31055380357941,1.4176049129989758,177.67857142857144,306.80756139073935
2020-12-15 10:00:54,9.334532374100718,2.806451612903226,5.6804281345565775,3.6620139581256232,2.334963325183374,1.1721854304635762,3.41025641025641,99.31055380357941,1.4176049129989758,177.67857142857144,306.80756139073935
2020-12-15 10:00:55,9.334532374100718,2.806451612903226,5.6804281345565775,3.6620139581256232,2.334963325183374,1.1721854304635762,3.41025641025641,94.99976735781969,1.4176049129989758,177.67857142857144,302.4967749449796
2020-12-15 10:00:56,9.334532374100718,2.806451612903226,7.1078431372549025,3.6620139581256232,2.334963325183374,1.1721854304635762,3.41025641025641,94.99976735781969,1.4176049129989758,177.67857142857144,303.92418994767786
2020-12-15 10:00:57,9.334532374100718,2.806451612903226,7.1078431372549025,3.6620139581256232,2.334963325183374,1.1721854304635762,3.41025641025641,95.33707268861629,1.4176049129989758,177.67857142857144,304.26149527847457
2020-12-15 10:00:58,9.334532374100718,2.806451612903226,7.1078431372549025,3.6620139581256232,2.334963325183374,1.1721854304635762,3.628571428571429,94.11245336667623,1.2320522117476436,177.67857142857144,303.0696382735982
2020-12-15 10:00:59,9.334532374100718,2.806451612903226,7.1078431372549025,3.6620139581256232,2.334963325183374,1.1721854304635762,3.628571428571429,94.11245336667623,1.2320522117476436,177.67857142857144,303.0696382735982
2020-12-15 10:01:00,9.334532374100718,2.806451612903226,7.1078431372549025,3.060180541624875,2.334963325183374,1.1721854304635762,3.628571428571429,94.31866880689932,1.2320522117476436,177.67857142857144,302.6740202973205
2020-12-15 10:01:01,9.334532374100718,2.806451612903226,7.1078431372549025,3.060180541624875,2.334963325183374,1.1721854304635762,3.628571428571429,95.02128717558121,1.2320522117476436,177.67857142857144,303.3766386660024
2020-12-15 10:01:02,9.334532374100718,2.806451612903226,7.1078431372549025,3.060180541624875,2.334963325183374,1.1721854304635762,3.628571428571429,95.02128717558121,1.0748349229640506,177.67857142857144,303.2194213772188
2020-12-15 10:01:03,8.656583629893237,2.806451612903226,7.1078431372549025,3.060180541624875,2.334963325183374,0.4571428571428571,3.628571428571429,95.02128717558121,1.0748349229640506,177.67857142857144,301.8264300596906
2020-12-15 10:01:04,8.656583629893237,2.806451612903226,7.1078431372549025,3.060180541624875,2.334963325183374,0.4571428571428571,3.628571428571429,95.02128717558121,1.0748349229640506,177.67857142857144,301.8264300596906
2020-12-15 10:01:05,8.656583629893237,2.875,7.1078431372549025,3.060180541624875,2.334963325183374,0.4571428571428571,3.628571428571429,95.02128717558121,1.0748349229640506,227.94117647058826,352.15758348880416
2020-12-15 10:01:06,8.656583629893237,2.875,7.1078431372549025,3.060180541624875,2.4934036939313984,0.4571428571428571,3.628571428571429,95.02128717558121,1.0748349229640506,227.94117647058826,352.3160238575522
2020-12-15 10:01:07,8.656583629893237,2.875,7.1078431372549025,3.060180541624875,2.4934036939313984,0.4571428571428571,3.628571428571429,95.02128717558121,1.0474685858050774,227.94117647058826,352.2886575203932
2020-12-15 10:01:08,8.656583629893237,2.875,7.1078431372549025,3.060180541624875,2.4934036939313984,0.4571428571428571,3.628571428571429,95.02128717558121,1.0474685858050774,227.94117647058826,352.2886575203932
2020-12-15 10:01:09,8.656583629893237,2.875,7.1078431372549025,3.060180541624875,2.4934036939313984,0.4571428571428571,3.628571428571429,95.02128717558121,1.0474685858050774,227.94117647058826,352.2886575203932
2020-12-15 10:01:10,8.656583629893237,2.875,7.1078431372549025,3.060180541624875,2.4934036939313984,0.4571428571428571,3.628571428571429,118.79287262924568,1.0474685858050774,227.94117647058826,376.0602429740577
2020-12-15 10:01:11,8.656583629893237,2.875,8.574561403508772,3.060180541624875,2.4934036939313984,0.4571428571428571,3.628571428571429,118.79287262924568,1.0474685858050774,227.94117647058826,377.52696124031166
2020-12-15 10:01:12,8.656583629893237,2.875,8.574561403508772,3.060180541624875,2.4934036939313984,0.4571428571428571,3.628571428571429,118.08724256805124,1.0474685858050774,227.94117647058826,376.8213311791171
2020-12-15 10:01:13,8.656583629893237,2.875,8.574561403508772,3.060180541624875,2.4934036939313984,0.4571428571428571,3.4,127.58246464269224,1.204615718132013,227.94117647058826,386.24512895751366
2020-12-15 10:01:14,8.656583629893237,2.875,8.574561403508772,3.060180541624875,2.4934036939313984,0.4571428571428571,3.4,127.58246464269224,1.204615718132013,227.94117647058826,386.24512895751366
2020-12-15 10:01:15,8.656583629893237,2.875,8.574561403508772,4.194300518134714,2.4934036939313984,0.4571428571428571,3.4,133.32349548039386,1.204615718132013,227.94117647058826,393.1202797717251
2020-12-15 10:01:16,8.656583629893237,2.875,8.574561403508772,4.194300518134714,2.4934036939313984,0.4571428571428571,3.4,175.23501673859764,1.204615718132013,227.94117647058826,435.0318010299289
2020-12-15 10:01:17,8.656583629893237,2.875,8.574561403508772,4.194300518134714,2.4934036939313984,0.4571428571428571,3.4,175.23501673859764,1.5372821836797141,227.94117647058826,435.3644674954765
2020-12-15 10:01:18,24.555555555555557,2.875,8.574561403508772,4.194300518134714,2.4934036939313984,1.666666666666667,3.4,175.23501673859764,1.5372821836797141,227.94117647058826,452.4729632306627
2020-12-15 10:01:19,24.555555555555557,2.875,8.574561403508772,4.194300518134714,2.4934036939313984,1.666666666666667,3.4,175.23501673859764,1.5372821836797141,227.94117647058826,452.4729632306627
2020-12-15 10:01:20,24.555555555555557,2.7777777777777777,8.574561403508772,4.194300518134714,2.4934036939313984,1.666666666666667,3.4,175.23501673859764,1.5372821836797141,178.57142857142856,403.0059931092808
2020-12-15 10:01:21,24.555555555555557,2.7777777777777777,8.574561403508772,4.194300518134714,2.5668202764976957,1.666666666666667,3.4,175.23501673859764,1.5372821836797141,178.57142857142856,403.07940969184716
2020-12-15 10:01:22,24.555555555555557,2.7777777777777777,8.574561403508772,4.194300518134714,2.5668202764976957,1.666666666666667,3.4,175.23501673859764,1.709706881734432,178.57142857142856,403.25183438990183
2020-12-15 10:01:23,24.555555555555557,2.7777777777777777,8.574561403508772,4.194300518134714,2.5668202764976957,1.666666666666667,3.4,175.23501673859764,1.709706881734432,178.57142857142856,403.25183438990183
2020-12-15 10:01:24,24.555555555555557,2.7777777777777777,8.574561403508772,4.194300518134714,2.5668202764976957,1.666666666666667,3.4,175.23501673859764,1.709706881734432,178.57142857142856,403.25183438990183
2020-12-15 10:01:25,24.555555555555557,2.7777777777777777,8.574561403508772,4.194300518134714,2.5668202764976957,1.666666666666667,3.4,153.9565257453604,1.709706881734432,178.57142857142856,381.97334339666463
2020-12-15 10:01:26,24.555555555555557,2.7777777777777777,5.6417624521072804,4.194300518134714,2.5668202764976957,1.666666666666667,3.4,153.9565257453604,1.709706881734432,178.57142857142856,379.04054444526315
2020-12-15 10:01:27,24.555555555555557,2.7777777777777777,5.6417624521072804,4.194300518134714,2.5668202764976957,1.666666666666667,3.4,153.28518060596897,1.709706881734432,178.57142857142856,378.36919930587163
2020-12-15 10:01:28,24.555555555555557,2.7777777777777777,5.6417624521072804,4.194300518134714,2.5668202764976957,1.666666666666667,3.4285714285714284,148.15471881139132,1.863877548872744,178.57142857142856,373.42147960700373
2020-12-15 10:01:29,24.555555555555557,2.7777777777777777,5.6417624521072804,4.194300518134714,2.5668202764976957,1.666666666666667,3.4285714285714284,148.15471881139132,1.863877548872744,178.57142857142856,373.42147960700373
2020-12-15 10:01:30,24.555555555555557,2.7777777777777777,5.6417624521072804,3.43960396039604,2.5668202764976957,1.666666666666667,3.4285714285714284,140.67685721749106,1.863877548872744,178.57142857142856,365.18892145536483
2020-12-15 10:01:31,24.555555555555557,2.7777777777777777,5.6417624521072804,3.43960396039604,2.5668202764976957,1.666666666666667,3.4285714285714284,108.41462790968106,1.863877548872744,178.57142857142856,332.92669214755483
2020-12-15 10:01:32,24.555555555555557,2.7777777777777777,5.6417624521072804,3.43960396039604,2.5668202764976957,1.666666666666667,3.4285714285714284,108.41462790968106,1.720613798297337,178.57142857142856,332.7834283969794
2020-12-15 10:01:33,14.34840425531915,2.7777777777777777,5.6417624521072804,3.43960396039604,2.5668202764976957,1.3116883116883118,3.4285714285714284,108.41462790968106,1.720613798297337,178.57142857142856,322.22129874176466
2020-12-15 10:01:34,14.34840425531915,2.7777777777777777,5.6417624521072804,3.43960396039604,2.5668202764976957,1.3116883116883118,3.4285714285714284,108.41462790968106,1.720613798297337,178.57142857142856,322.22129874176466
2020-12-15 10:01:35,14.34840425531915,2.7931034482758617,5.6417624521072804,3.43960396039604,2.5668202764976957,1.3116883116883118,3.4285714285714284,108.41462790968106,1.720613798297337,200.0,343.66519584083414
2020-12-15 10:01:36,14.34840425531915,2.7931034482758617,5.6417624521072804,3.43960396039604,2.6834532374100717,1.3116883116883118,3.4285714285714284,108.41462790968106,1.720613798297337,200.0,343.78182880174654
2020-12-15 10:01:37,14.34840425531915,2.7931034482758617,5.6417624521072804,3.43960396039604,2.6834532374100717,1.3116883116883118,3.4285714285714284,108.41462790968106,1.5944170599786875,200.0,343.6556320634279
2020-12-15 10:01:38,14.34840425531915,2.7931034482758617,5.6417624521072804,3.43960396039604,2.6834532374100717,1.3116883116883118,3.4285714285714284,108.41462790968106,1.5944170599786875,200.0,343.6556320634279
2020-12-15 10:01:39,14.34840425531915,2.7931034482758617,5.6417624521072804,3.43960396039604,2.6834532374100717,1.3116883116883118,3.4285714285714284,108.41462790968106,1.5944170599786875,200.0,343.6556320634279
2020-12-15 10:01:40,14.34840425531915,2.7931034482758617,5.6417624521072804,3.43960396039604,2.6834532374100717,1.3116883116883118,3.4285714285714284,111.58456339782192,1.5944170599786875,200.0,346.82556755156867
2020-12-15 10:01:41,14.34840425531915,2.7931034482758617,7.310231023102309,3.43960396039604,2.6834532374100717,1.3116883116883118,3.4285714285714284,111.58456339782192,1.5944170599786875,200.0,348.4940361225638
2020-12-15 10:01:42,14.34840425531915,2.7931034482758617,7.310231023102309,3.43960396039604,2.6834532374100717,1.3116883116883118,3.4285714285714284,112.88485042862686,1.5944170599786875,200.0,349.79432315336874
2020-12-15 10:01:43,14.34840425531915,2.7931034482758617,7.310231023102309,3.43960396039604,2.6834532374100717,1.3116883116883118,3.333333333333333,111.2365992257617,1.421256625050845,200.0,347.8776734203376
2020-12-15 10:01:44,14.34840425531915,2.7931034482758617,7.310231023102309,3.43960396039604,2.6834532374100717,1.3116883116883118,3.333333333333333,111.2365992257617,1.421256625050845,200.0,347.8776734203376
2020-12-15 10:01:45,14.34840425531915,2.7931034482758617,7.310231023102309,3.8937568455640745,2.6834532374100717,1.3116883116883118,3.333333333333333,114.73813469179345,1.421256625050845,200.0,351.8333617715374
2020-12-15 10:01:46,14.34840425531915,2.7931034482758617,7.310231023102309,3.8937568455640745,2.6834532374100717,1.3116883116883118,3.333333333333333,113.05183744128854,1.421256625050845,200.0,350.14706452103246
2020-12-15 10:01:47,14.34840425531915,2.7931034482758617,7.310231023102309,3.8937568455640745,2.6834532374100717,1.3116883116883118,3.333333333333333,113.05183744128854,1.2390250733145405,200.0,349.96483296929614
2020-12-15 10:01:48,9.53125,2.7931034482758617,7.310231023102309,3.8937568455640745,2.6834532374100717,1.6881720430107523,3.333333333333333,113.05183744128854,1.2390250733145405,200.0,345.52416244529945
2020-12-15 10:01:49,9.53125,2.7931034482758617,7.310231023102309,3.8937568455640745,2.6834532374100717,1.6881720430107523,3.333333333333333,113.05183744128854,1.2390250733145405,200.0,345.52416244529945
2020-12-15 10:01:50,9.53125,2.357142857142857,7.310231023102309,3.8937568455640745,2.6834532374100717,1.6881720430107523,3.333333333333333,113.05183744128854,1.2390250733145405,201.25,346.33820185416647
2020-12-15 10:01:51,9.53125,2.357142857142857,7.310231023102309,3.8937568455640745,2.3775743707093824,1.6881720430107523,3.333333333333333,113.05183744128854,1.2390250733145405,201.25,346.0323229874658
2020-12-15 10:01:52,9.53125,2.357142857142857,7.310231023102309,3.8937568455640745,2.3775743707093824,1.6881720430107523,3.333333333333333,113.05183744128854,1.0557049933212856,201.25,345.84900290747254
2020-12-15 10:01:53,9.53125,2.357142857142857,7.310231023102309,3.8937568455640745,2.3775743707093824,1.6881720430107523,3.333333333333333,113.05183744128854,1.0557049933212856,201.25,345.84900290747254
2020-12-15 10:01:54,9.53125,2.357142857142857,7.310231023102309,3.8937568455640745,2.3775743707093824,1.6881720430107523,3.333333333333333,113.05183744128854,1.0557049933212856,201.25,345.84900290747254
2020-12-15 10:01:55,9.53125,2.357142857142857,7.310231023102309,3.8937568455640745,2.3775743707093824,1.6881720430107523,3.333333333333333,101.69124763623587,1.0557049933212856,201.25,334.4884131024198
